omega,alpha,beta,cs
1,0.198649,8.78378e-06,0.319818
1,0.198649,8.91892e-06,0.322841
1,0.198649,9.05405e-06,0.321968
1,0.198649,9.18919e-06,0.326262
1,0.198649,9.32432e-06,0.321044
1,0.198649,9.45946e-06,0.323223
1,0.198649,9.59459e-06,0.322929
1,0.198649,9.72973e-06,0.319518
1,0.198649,9.86486e-06,0.323526
1,0.198649,1e-05,0.323531
1,0.198649,1.01351e-05,0.322595
1,0.198649,1.02703e-05,0.324458
1,0.198649,1.04054e-05,0.323553
1,0.198649,1.05405e-05,0.32169
1,0.198649,1.06757e-05,0.32718
1,0.198649,1.08108e-05,0.325335
1,0.198649,1.09459e-05,0.316103
1,0.198649,1.10811e-05,0.325278
1,0.198649,1.12162e-05,0.322244
1,0.198649,1.13514e-05,0.320227
1,0.198649,1.14865e-05,0.321479
1,0.198649,1.16216e-05,0.318375
1,0.198649,1.17568e-05,0.321871
1,0.198649,1.18919e-05,0.32444
1,0.198649,1.2027e-05,0.320828
1,0.198649,1.21622e-05,0.323379
1,0.198649,1.22973e-05,0.322535
1,0.198649,1.24324e-05,0.319018
1,0.198649,1.25676e-05,0.325307
1,0.198649,1.27027e-05,0.323113
1,0.198649,1.28378e-05,0.319914
1,0.198649,1.2973e-05,0.320727
1,0.198649,1.31081e-05,0.323325
1,0.198649,1.32432e-05,0.323246
1,0.198649,1.33784e-05,0.32588
1,0.198649,1.35135e-05,0.323277
1,0.198649,1.36486e-05,0.324236
1,0.198649,1.37838e-05,0.324279
1,0.198649,1.39189e-05,0.322994
1,0.198649,1.40541e-05,0.329407
1,0.198649,1.41892e-05,0.324932
1,0.198649,1.43243e-05,0.32417
1,0.198649,1.44595e-05,0.33032
1,0.198649,1.45946e-05,0.32486
1,0.198649,1.47297e-05,0.32815
1,0.198649,1.48649e-05,0.32339
1,0.198649,1.5e-05,0.325575
1,0.201351,5e-06,0.318304
1,0.201351,5.13514e-06,0.321955
1,0.201351,5.27027e-06,0.321661
1,0.201351,5.40541e-06,0.319573
1,0.201351,5.54054e-06,0.319373
1,0.201351,5.67568e-06,0.316269
1,0.201351,5.81081e-06,0.317638
1,0.201351,5.94595e-06,0.319123
1,0.201351,6.08108e-06,0.318129
1,0.201351,6.21622e-06,0.316713
1,0.201351,6.35135e-06,0.32155
1,0.201351,6.48649e-06,0.319456
1,0.201351,6.62162e-06,0.319382
1,0.201351,6.75676e-06,0.319871
1,0.201351,6.89189e-06,0.319549
1,0.201351,7.02703e-06,0.319647
1,0.201351,7.16216e-06,0.321614
1,0.201351,7.2973e-06,0.322016
1,0.201351,7.43243e-06,0.318394
1,0.201351,7.56757e-06,0.321012
1,0.201351,7.7027e-06,0.324825
1,0.201351,7.83784e-06,0.320196
1,0.201351,7.97297e-06,0.322391
1,0.201351,8.10811e-06,0.321115
1,0.201351,8.24324e-06,0.322591
1,0.201351,8.37838e-06,0.321312
1,0.201351,8.51351e-06,0.320525
1,0.201351,8.64865e-06,0.317513
1,0.201351,8.78378e-06,0.324174
1,0.201351,8.91892e-06,0.326069
1,0.201351,9.05405e-06,0.31841
1,0.201351,9.18919e-06,0.324005
1,0.201351,9.32432e-06,0.323209
1,0.201351,9.45946e-06,0.32586
1,0.201351,9.59459e-06,0.318088
1,0.201351,9.72973e-06,0.322373
1,0.201351,9.86486e-06,0.321075
1,0.201351,1e-05,0.320825
1,0.201351,1.01351e-05,0.323956
1,0.201351,1.02703e-05,0.325531
1,0.201351,1.04054e-05,0.320005
1,0.201351,1.05405e-05,0.325568
1,0.201351,1.06757e-05,0.319421
1,0.201351,1.08108e-05,0.317491
1,0.201351,1.09459e-05,0.322637
1,0.201351,1.10811e-05,0.322949
1,0.201351,1.12162e-05,0.325317
1,0.201351,1.13514e-05,0.326327
1,0.201351,1.14865e-05,0.323866
1,0.201351,1.16216e-05,0.32141
1,0.201351,1.17568e-05,0.320729
1,0.201351,1.18919e-05,0.322748
1,0.201351,1.2027e-05,0.324915
1,0.201351,1.21622e-05,0.319493
1,0.201351,1.22973e-05,0.320551
1,0.201351,1.24324e-05,0.320807
1,0.201351,1.25676e-05,0.326355
1,0.201351,1.27027e-05,0.320602
1,0.201351,1.28378e-05,0.325221
1,0.201351,1.2973e-05,0.325457
1,0.201351,1.31081e-05,0.326995
1,0.201351,1.32432e-05,0.322094
1,0.201351,1.33784e-05,0.324361
1,0.201351,1.35135e-05,0.327038
1,0.201351,1.36486e-05,0.329487
1,0.201351,1.37838e-05,0.32629
1,0.201351,1.39189e-05,0.325375
1,0.201351,1.40541e-05,0.323884
1,0.201351,1.41892e-05,0.328669
1,0.201351,1.43243e-05,0.328683
1,0.201351,1.44595e-05,0.32623
1,0.201351,1.45946e-05,0.330006
1,0.201351,1.47297e-05,0.324755
1,0.201351,1.48649e-05,0.325168
1,0.201351,1.5e-05,0.322329
1,0.204054,5e-06,0.321952
1,0.204054,5.13514e-06,0.322659
1,0.204054,5.27027e-06,0.322231
1,0.204054,5.40541e-06,0.321567
1,0.204054,5.54054e-06,0.315716
1,0.204054,5.67568e-06,0.32225
1,0.204054,5.81081e-06,0.316969
1,0.204054,5.94595e-06,0.318716
1,0.204054,6.08108e-06,0.321045
1,0.204054,6.21622e-06,0.320565
1,0.204054,6.35135e-06,0.320004
1,0.204054,6.48649e-06,0.325058
1,0.204054,6.62162e-06,0.321941
1,0.204054,6.75676e-06,0.31495
1,0.204054,6.89189e-06,0.318477
1,0.204054,7.02703e-06,0.322644
1,0.204054,7.16216e-06,0.321668
1,0.204054,7.2973e-06,0.320424
1,0.204054,7.43243e-06,0.32495
1,0.204054,7.56757e-06,0.320107
1,0.204054,7.7027e-06,0.320817
1,0.204054,7.83784e-06,0.320699
1,0.204054,7.97297e-06,0.322293
1,0.204054,8.10811e-06,0.319299
1,0.204054,8.24324e-06,0.321092
1,0.204054,8.37838e-06,0.3267
1,0.204054,8.51351e-06,0.326531
1,0.204054,8.64865e-06,0.329603
1,0.204054,8.78378e-06,0.324201
1,0.204054,8.91892e-06,0.321442
1,0.204054,9.05405e-06,0.322844
1,0.204054,9.18919e-06,0.322215
1,0.204054,9.32432e-06,0.320595
1,0.204054,9.45946e-06,0.317299
1,0.204054,9.59459e-06,0.321468
1,0.204054,9.72973e-06,0.3225
1,0.204054,9.86486e-06,0.323249
1,0.204054,1e-05,0.322636
1,0.204054,1.01351e-05,0.319168
1,0.204054,1.02703e-05,0.326228
1,0.204054,1.04054e-05,0.319326
1,0.204054,1.05405e-05,0.32259
1,0.204054,1.06757e-05,0.320324
1,0.204054,1.08108e-05,0.323094
1,0.204054,1.09459e-05,0.325616
1,0.204054,1.10811e-05,0.321026
1,0.204054,1.12162e-05,0.323263
1,0.204054,1.13514e-05,0.326755
1,0.204054,1.14865e-05,0.323981
1,0.204054,1.16216e-05,0.324871
1,0.204054,1.17568e-05,0.322726
1,0.204054,1.18919e-05,0.320111
1,0.204054,1.2027e-05,0.326838
1,0.204054,1.21622e-05,0.321881
1,0.204054,1.22973e-05,0.324006
1,0.204054,1.24324e-05,0.326703
1,0.204054,1.25676e-05,0.325007
1,0.204054,1.27027e-05,0.323594
1,0.204054,1.28378e-05,0.327932
1,0.204054,1.2973e-05,0.328845
1,0.204054,1.31081e-05,0.324827
1,0.204054,1.32432e-05,0.328253
1,0.204054,1.33784e-05,0.329194
1,0.204054,1.35135e-05,0.332014
1,0.204054,1.36486e-05,0.330805
1,0.204054,1.37838e-05,0.327235
1,0.204054,1.39189e-05,0.319593
1,0.204054,1.40541e-05,0.326388
1,0.204054,1.41892e-05,0.324482
1,0.204054,1.43243e-05,0.320634
1,0.204054,1.44595e-05,0.320966
1,0.204054,1.45946e-05,0.321297
1,0.204054,1.47297e-05,0.324246
1,0.204054,1.48649e-05,0.32568
1,0.204054,1.5e-05,0.320686
1,0.206757,5e-06,0.318581
1,0.206757,5.13514e-06,0.313592
1,0.206757,5.27027e-06,0.318831
1,0.206757,5.40541e-06,0.319925
1,0.206757,5.54054e-06,0.318091
1,0.206757,5.67568e-06,0.321783
1,0.206757,5.81081e-06,0.31895
1,0.206757,5.94595e-06,0.322053
1,0.206757,6.08108e-06,0.320621
1,0.206757,6.21622e-06,0.320951
1,0.206757,6.35135e-06,0.31752
1,0.206757,6.48649e-06,0.322544
1,0.206757,6.62162e-06,0.32138
1,0.206757,6.75676e-06,0.320995
1,0.206757,6.89189e-06,0.321425
1,0.206757,7.02703e-06,0.318486
1,0.206757,7.16216e-06,0.32166
1,0.206757,7.2973e-06,0.321502
1,0.206757,7.43243e-06,0.32128
1,0.206757,7.56757e-06,0.31956
1,0.206757,7.7027e-06,0.321777
1,0.206757,7.83784e-06,0.32477
1,0.206757,7.97297e-06,0.323135
1,0.206757,8.10811e-06,0.321803
1,0.206757,8.24324e-06,0.31955
1,0.206757,8.37838e-06,0.325991
1,0.206757,8.51351e-06,0.323368
1,0.206757,8.64865e-06,0.319978
1,0.206757,8.78378e-06,0.321569
1,0.206757,8.91892e-06,0.32979
1,0.206757,9.05405e-06,0.32008
1,0.206757,9.18919e-06,0.324974
1,0.206757,9.32432e-06,0.319593
1,0.206757,9.45946e-06,0.32486
1,0.206757,9.59459e-06,0.318657
1,0.206757,9.72973e-06,0.320064
1,0.206757,9.86486e-06,0.316878
1,0.206757,1e-05,0.323174
1,0.206757,1.01351e-05,0.323928
1,0.206757,1.02703e-05,0.324523
1,0.206757,1.04054e-05,0.326104
1,0.206757,1.05405e-05,0.324385
1,0.206757,1.06757e-05,0.321513
1,0.206757,1.08108e-05,0.318435
1,0.206757,1.09459e-05,0.321668
1,0.206757,1.10811e-05,0.322886
1,0.206757,1.12162e-05,0.316839
1,0.206757,1.13514e-05,0.321098
1,0.206757,1.14865e-05,0.325789
1,0.206757,1.16216e-05,0.324424
1,0.206757,1.17568e-05,0.328683
1,0.206757,1.18919e-05,0.322134
1,0.206757,1.2027e-05,0.320851
1,0.206757,1.21622e-05,0.331489
1,0.206757,1.22973e-05,0.319963
1,0.206757,1.24324e-05,0.321215
1,0.206757,1.25676e-05,0.329606
1,0.206757,1.27027e-05,0.319932
1,0.206757,1.28378e-05,0.327469
1,0.206757,1.2973e-05,0.326627
1,0.206757,1.31081e-05,0.321513
1,0.206757,1.32432e-05,0.323121
1,0.206757,1.33784e-05,0.325265
1,0.206757,1.35135e-05,0.322011
1,0.206757,1.36486e-05,0.325961
1,0.206757,1.37838e-05,0.325501
1,0.206757,1.39189e-05,0.321397
1,0.206757,1.40541e-05,0.327525
1,0.206757,1.41892e-05,0.321796
1,0.206757,1.43243e-05,0.322284
1,0.206757,1.44595e-05,0.324583
1,0.206757,1.45946e-05,0.325545
1,0.206757,1.47297e-05,0.326613
1,0.206757,1.48649e-05,0.32447
1,0.206757,1.5e-05,0.330351
1,0.209459,5e-06,0.318434
1,0.209459,5.13514e-06,0.327223
1,0.209459,5.27027e-06,0.323285
1,0.209459,5.40541e-06,0.320453
1,0.209459,5.54054e-06,0.319681
1,0.209459,5.67568e-06,0.321758
1,0.209459,5.81081e-06,0.317582
1,0.209459,5.94595e-06,0.324243
1,0.209459,6.08108e-06,0.323694
1,0.209459,6.21622e-06,0.32448
1,0.209459,6.35135e-06,0.323646
1,0.209459,6.48649e-06,0.317263
1,0.209459,6.62162e-06,0.322583
1,0.209459,6.75676e-06,0.323581
1,0.209459,6.89189e-06,0.323394
1,0.209459,7.02703e-06,0.321011
1,0.209459,7.16216e-06,0.324377
1,0.209459,7.2973e-06,0.316548
1,0.209459,7.43243e-06,0.321676
1,0.209459,7.56757e-06,0.322069
1,0.209459,7.7027e-06,0.322611
1,0.209459,7.83784e-06,0.322909
1,0.209459,7.97297e-06,0.3284
1,0.209459,8.10811e-06,0.32158
1,0.209459,8.24324e-06,0.326852
1,0.209459,8.37838e-06,0.319251
1,0.209459,8.51351e-06,0.322264
1,0.209459,8.64865e-06,0.324708
1,0.209459,8.78378e-06,0.327866
1,0.209459,8.91892e-06,0.325143
1,0.209459,9.05405e-06,0.322716
1,0.209459,9.18919e-06,0.326654
1,0.209459,9.32432e-06,0.322898
1,0.209459,9.45946e-06,0.32375
1,0.209459,9.59459e-06,0.321088
1,0.209459,9.72973e-06,0.319669
1,0.209459,9.86486e-06,0.321307
1,0.209459,1e-05,0.325327
1,0.209459,1.01351e-05,0.321288
1,0.209459,1.02703e-05,0.326831
1,0.209459,1.04054e-05,0.318505
1,0.209459,1.05405e-05,0.317482
1,0.209459,1.06757e-05,0.319966
1,0.209459,1.08108e-05,0.320111
1,0.209459,1.09459e-05,0.323411
1,0.209459,1.10811e-05,0.326425
1,0.209459,1.12162e-05,0.327258
1,0.209459,1.13514e-05,0.318986
1,0.209459,1.14865e-05,0.322901
1,0.209459,1.16216e-05,0.330558
1,0.209459,1.17568e-05,0.32743
1,0.209459,1.18919e-05,0.326319
1,0.209459,1.2027e-05,0.321051
1,0.209459,1.21622e-05,0.322791
1,0.209459,1.22973e-05,0.329036
1,0.209459,1.24324e-05,0.32405
1,0.209459,1.25676e-05,0.32436
1,0.209459,1.27027e-05,0.330084
1,0.209459,1.28378e-05,0.324313
1,0.209459,1.2973e-05,0.323659
1,0.209459,1.31081e-05,0.326607
1,0.209459,1.32432e-05,0.322882
1,0.209459,1.33784e-05,0.321853
1,0.209459,1.35135e-05,0.318278
1,0.209459,1.36486e-05,0.326196
1,0.209459,1.37838e-05,0.324501
1,0.209459,1.39189e-05,0.328173
1,0.209459,1.40541e-05,0.326466
1,0.209459,1.41892e-05,0.323648
1,0.209459,1.43243e-05,0.322088
1,0.209459,1.44595e-05,0.324889
1,0.209459,1.45946e-05,0.324278
1,0.209459,1.47297e-05,0.323362
1,0.209459,1.48649e-05,0.322136
1,0.209459,1.5e-05,0.322785
1,0.212162,5e-06,0.320685
1,0.212162,5.13514e-06,0.317638
1,0.212162,5.27027e-06,0.318246
1,0.212162,5.40541e-06,0.316779
1,0.212162,5.54054e-06,0.320579
1,0.212162,5.67568e-06,0.323226
1,0.212162,5.81081e-06,0.322626
1,0.212162,5.94595e-06,0.325037
1,0.212162,6.08108e-06,0.32076
1,0.212162,6.21622e-06,0.321974
1,0.212162,6.35135e-06,0.318817
1,0.212162,6.48649e-06,0.318811
1,0.212162,6.62162e-06,0.320325
1,0.212162,6.75676e-06,0.32258
1,0.212162,6.89189e-06,0.321864
1,0.212162,7.02703e-06,0.3208
1,0.212162,7.16216e-06,0.31984
1,0.212162,7.2973e-06,0.320325
1,0.212162,7.43243e-06,0.324312
1,0.212162,7.56757e-06,0.32214
1,0.212162,7.7027e-06,0.320321
1,0.212162,7.83784e-06,0.323224
1,0.212162,7.97297e-06,0.326413
1,0.212162,8.10811e-06,0.317914
1,0.212162,8.24324e-06,0.318259
1,0.212162,8.37838e-06,0.324742
1,0.212162,8.51351e-06,0.32261
1,0.212162,8.64865e-06,0.319341
1,0.212162,8.78378e-06,0.321784
1,0.212162,8.91892e-06,0.321602
1,0.212162,9.05405e-06,0.321521
1,0.212162,9.18919e-06,0.320941
1,0.212162,9.32432e-06,0.319089
1,0.212162,9.45946e-06,0.321575
1,0.212162,9.59459e-06,0.324651
1,0.212162,9.72973e-06,0.327082
1,0.212162,9.86486e-06,0.321413
1,0.212162,1e-05,0.322602
1,0.212162,1.01351e-05,0.319234
1,0.212162,1.02703e-05,0.321959
1,0.212162,1.04054e-05,0.322208
1,0.212162,1.05405e-05,0.321045
1,0.212162,1.06757e-05,0.323172
1,0.212162,1.08108e-05,0.324187
1,0.212162,1.09459e-05,0.324154
1,0.212162,1.10811e-05,0.323085
1,0.212162,1.12162e-05,0.321648
1,0.212162,1.13514e-05,0.324244
1,0.212162,1.14865e-05,0.32464
1,0.212162,1.16216e-05,0.331622
1,0.212162,1.17568e-05,0.31693
1,0.212162,1.18919e-05,0.324337
1,0.212162,1.2027e-05,0.320062
1,0.212162,1.21622e-05,0.325396
1,0.212162,1.22973e-05,0.327611
1,0.212162,1.24324e-05,0.319588
1,0.212162,1.25676e-05,0.324038
1,0.212162,1.27027e-05,0.325754
1,0.212162,1.28378e-05,0.320883
1,0.212162,1.2973e-05,0.329339
1,0.212162,1.31081e-05,0.327162
1,0.212162,1.32432e-05,0.323473
1,0.212162,1.33784e-05,0.321934
1,0.212162,1.35135e-05,0.326734
1,0.212162,1.36486e-05,0.326543
1,0.212162,1.37838e-05,0.324332
1,0.212162,1.39189e-05,0.324073
1,0.212162,1.40541e-05,0.326089
1,0.212162,1.41892e-05,0.325429
1,0.212162,1.43243e-05,0.33271
1,0.212162,1.44595e-05,0.323805
1,0.212162,1.45946e-05,0.327121
1,0.212162,1.47297e-05,0.327845
1,0.212162,1.48649e-05,0.325125
1,0.212162,1.5e-05,0.326586
1,0.214865,5e-06,0.323666
1,0.214865,5.13514e-06,0.319299
1,0.214865,5.27027e-06,0.318326
1,0.214865,5.40541e-06,0.32268
1,0.214865,5.54054e-06,0.321421
1,0.214865,5.67568e-06,0.32164
1,0.214865,5.81081e-06,0.320708
1,0.214865,5.94595e-06,0.321713
1,0.214865,6.08108e-06,0.321958
1,0.214865,6.21622e-06,0.321578
1,0.214865,6.35135e-06,0.323926
1,0.214865,6.48649e-06,0.320244
1,0.214865,6.62162e-06,0.319248
1,0.214865,6.75676e-06,0.324845
1,0.214865,6.89189e-06,0.322575
1,0.214865,7.02703e-06,0.321282
1,0.214865,7.16216e-06,0.318765
1,0.214865,7.2973e-06,0.323368
1,0.214865,7.43243e-06,0.324612
1,0.214865,7.56757e-06,0.326753
1,0.214865,7.7027e-06,0.321228
1,0.214865,7.83784e-06,0.324074
1,0.214865,7.97297e-06,0.324436
1,0.214865,8.10811e-06,0.3232
1,0.214865,8.24324e-06,0.323198
1,0.214865,8.37838e-06,0.327212
1,0.214865,8.51351e-06,0.320321
1,0.214865,8.64865e-06,0.325323
1,0.214865,8.78378e-06,0.320515
1,0.214865,8.91892e-06,0.321333
1,0.214865,9.05405e-06,0.325454
1,0.214865,9.18919e-06,0.326662
1,0.214865,9.32432e-06,0.328683
1,0.214865,9.45946e-06,0.32672
1,0.214865,9.59459e-06,0.320258
1,0.214865,9.72973e-06,0.323543
1,0.214865,9.86486e-06,0.318487
1,0.214865,1e-05,0.323175
1,0.214865,1.01351e-05,0.32354
1,0.214865,1.02703e-05,0.32599
1,0.214865,1.04054e-05,0.318621
1,0.214865,1.05405e-05,0.320411
1,0.214865,1.06757e-05,0.32433
1,0.214865,1.08108e-05,0.323335
1,0.214865,1.09459e-05,0.323494
1,0.214865,1.10811e-05,0.322504
1,0.214865,1.12162e-05,0.325177
1,0.214865,1.13514e-05,0.321339
1,0.214865,1.14865e-05,0.322423
1,0.214865,1.16216e-05,0.32396
1,0.214865,1.17568e-05,0.324857
1,0.214865,1.18919e-05,0.323544
1,0.214865,1.2027e-05,0.323152
1,0.214865,1.21622e-05,0.329047
1,0.214865,1.22973e-05,0.32199
1,0.214865,1.24324e-05,0.324412
1,0.214865,1.25676e-05,0.327828
1,0.214865,1.27027e-05,0.32319
1,0.214865,1.28378e-05,0.325418
1,0.214865,1.2973e-05,0.324627
1,0.214865,1.31081e-05,0.322039
1,0.214865,1.32432e-05,0.322975
1,0.214865,1.33784e-05,0.323168
1,0.214865,1.35135e-05,0.329752
1,0.214865,1.36486e-05,0.325029
1,0.214865,1.37838e-05,0.32216
1,0.214865,1.39189e-05,0.333548
1,0.214865,1.40541e-05,0.321469
1,0.214865,1.41892e-05,0.322926
1,0.214865,1.43243e-05,0.323923
1,0.214865,1.44595e-05,0.322124
1,0.214865,1.45946e-05,0.328461
1,0.214865,1.47297e-05,0.322895
1,0.214865,1.48649e-05,0.326314
1,0.214865,1.5e-05,0.332713
1,0.217568,5e-06,0.320435
1,0.217568,5.13514e-06,0.320045
1,0.217568,5.27027e-06,0.320008
1,0.217568,5.40541e-06,0.319444
1,0.217568,5.54054e-06,0.325004
1,0.217568,5.67568e-06,0.3219
1,0.217568,5.81081e-06,0.321987
1,0.217568,5.94595e-06,0.321254
1,0.217568,6.08108e-06,0.321757
1,0.217568,6.21622e-06,0.321106
1,0.217568,6.35135e-06,0.322791
1,0.217568,6.48649e-06,0.317267
1,0.217568,6.62162e-06,0.318249
1,0.217568,6.75676e-06,0.319657
1,0.217568,6.89189e-06,0.318983
1,0.217568,7.02703e-06,0.321512
1,0.217568,7.16216e-06,0.324418
1,0.217568,7.2973e-06,0.318799
1,0.217568,7.43243e-06,0.321914
1,0.217568,7.56757e-06,0.322539
1,0.217568,7.7027e-06,0.322298
1,0.217568,7.83784e-06,0.323247
1,0.217568,7.97297e-06,0.322122
1,0.217568,8.10811e-06,0.322209
1,0.217568,8.24324e-06,0.327753
1,0.217568,8.37838e-06,0.331529
1,0.217568,8.51351e-06,0.32116
1,0.217568,8.64865e-06,0.325907
1,0.217568,8.78378e-06,0.316036
1,0.217568,8.91892e-06,0.322442
1,0.217568,9.05405e-06,0.324172
1,0.217568,9.18919e-06,0.324696
1,0.217568,9.32432e-06,0.326316
1,0.217568,9.45946e-06,0.320411
1,0.217568,9.59459e-06,0.319247
1,0.217568,9.72973e-06,0.326111
1,0.217568,9.86486e-06,0.324715
1,0.217568,1e-05,0.325808
1,0.217568,1.01351e-05,0.323805
1,0.217568,1.02703e-05,0.325686
1,0.217568,1.04054e-05,0.323267
1,0.217568,1.05405e-05,0.327697
1,0.217568,1.06757e-05,0.326354
1,0.217568,1.08108e-05,0.326055
1,0.217568,1.09459e-05,0.321991
1,0.217568,1.10811e-05,0.326284
1,0.217568,1.12162e-05,0.328893
1,0.217568,1.13514e-05,0.319713
1,0.217568,1.14865e-05,0.324079
1,0.217568,1.16216e-05,0.322772
1,0.217568,1.17568e-05,0.326194
1,0.217568,1.18919e-05,0.32363
1,0.217568,1.2027e-05,0.32739
1,0.217568,1.21622e-05,0.322616
1,0.217568,1.22973e-05,0.323297
1,0.217568,1.24324e-05,0.329445
1,0.217568,1.25676e-05,0.33075
1,0.217568,1.27027e-05,0.325131
1,0.217568,1.28378e-05,0.321464
1,0.217568,1.2973e-05,0.326647
1,0.217568,1.31081e-05,0.327269
1,0.217568,1.32432e-05,0.323275
1,0.217568,1.33784e-05,0.329644
1,0.217568,1.35135e-05,0.324775
1,0.217568,1.36486e-05,0.323634
1,0.217568,1.37838e-05,0.324164
1,0.217568,1.39189e-05,0.325437
1,0.217568,1.40541e-05,0.328313
1,0.217568,1.41892e-05,0.325518
1,0.217568,1.43243e-05,0.323733
1,0.217568,1.44595e-05,0.325552
1,0.217568,1.45946e-05,0.325749
1,0.217568,1.47297e-05,0.327847
1,0.217568,1.48649e-05,0.325894
1,0.217568,1.5e-05,0.322552
1,0.22027,5e-06,0.322226
1,0.22027,5.13514e-06,0.318202
1,0.22027,5.27027e-06,0.319279
1,0.22027,5.40541e-06,0.316515
1,0.22027,5.54054e-06,0.322581
1,0.22027,5.67568e-06,0.31874
1,0.22027,5.81081e-06,0.319564
1,0.22027,5.94595e-06,0.32426
1,0.22027,6.08108e-06,0.323059
1,0.22027,6.21622e-06,0.320222
1,0.22027,6.35135e-06,0.327289
1,0.22027,6.48649e-06,0.32487
1,0.22027,6.62162e-06,0.32293
1,0.22027,6.75676e-06,0.323286
1,0.22027,6.89189e-06,0.322028
1,0.22027,7.02703e-06,0.320791
1,0.22027,7.16216e-06,0.321589
1,0.22027,7.2973e-06,0.327633
1,0.22027,7.43243e-06,0.32626
1,0.22027,7.56757e-06,0.321341
1,0.22027,7.7027e-06,0.327878
1,0.22027,7.83784e-06,0.324892
1,0.22027,7.97297e-06,0.324146
1,0.22027,8.10811e-06,0.326156
1,0.22027,8.24324e-06,0.325447
1,0.22027,8.37838e-06,0.326576
1,0.22027,8.51351e-06,0.323439
1,0.22027,8.64865e-06,0.321187
1,0.22027,8.78378e-06,0.322869
1,0.22027,8.91892e-06,0.319764
1,0.22027,9.05405e-06,0.321793
1,0.22027,9.18919e-06,0.325558
1,0.22027,9.32432e-06,0.326277
1,0.22027,9.45946e-06,0.323506
1,0.22027,9.59459e-06,0.323969
1,0.22027,9.72973e-06,0.325569
1,0.22027,9.86486e-06,0.322274
1,0.22027,1e-05,0.321956
1,0.22027,1.01351e-05,0.323735
1,0.22027,1.02703e-05,0.32094
1,0.22027,1.04054e-05,0.321
1,0.22027,1.05405e-05,0.327618
1,0.22027,1.06757e-05,0.319992
1,0.22027,1.08108e-05,0.324718
1,0.22027,1.09459e-05,0.321825
1,0.22027,1.10811e-05,0.319727
1,0.22027,1.12162e-05,0.325426
1,0.22027,1.13514e-05,0.320171
1,0.22027,1.14865e-05,0.322581
1,0.22027,1.16216e-05,0.32278
1,0.22027,1.17568e-05,0.326505
1,0.22027,1.18919e-05,0.322408
1,0.22027,1.2027e-05,0.3229
1,0.22027,1.21622e-05,0.32308
1,0.22027,1.22973e-05,0.321762
1,0.22027,1.24324e-05,0.328655
1,0.22027,1.25676e-05,0.325653
1,0.22027,1.27027e-05,0.325036
1,0.22027,1.28378e-05,0.319573
1,0.22027,1.2973e-05,0.325452
1,0.22027,1.31081e-05,0.320236
1,0.22027,1.32432e-05,0.322848
1,0.22027,1.33784e-05,0.329549
1,0.22027,1.35135e-05,0.330565
1,0.22027,1.36486e-05,0.327178
1,0.22027,1.37838e-05,0.322726
1,0.22027,1.39189e-05,0.323008
1,0.22027,1.40541e-05,0.327569
1,0.22027,1.41892e-05,0.33226
1,0.22027,1.43243e-05,0.327759
1,0.22027,1.44595e-05,0.322548
1,0.22027,1.45946e-05,0.318841
1,0.22027,1.47297e-05,0.32715
1,0.22027,1.48649e-05,0.324183
1,0.22027,1.5e-05,0.326588
1,0.222973,5e-06,0.319988
1,0.222973,5.13514e-06,0.322147
1,0.222973,5.27027e-06,0.320346
1,0.222973,5.40541e-06,0.327856
1,0.222973,5.54054e-06,0.323972
1,0.222973,5.67568e-06,0.326822
1,0.222973,5.81081e-06,0.3228
1,0.222973,5.94595e-06,0.320725
1,0.222973,6.08108e-06,0.318744
1,0.222973,6.21622e-06,0.323721
1,0.222973,6.35135e-06,0.322525
1,0.222973,6.48649e-06,0.322952
1,0.222973,6.62162e-06,0.323315
1,0.222973,6.75676e-06,0.322779
1,0.222973,6.89189e-06,0.322874
1,0.222973,7.02703e-06,0.322781
1,0.222973,7.16216e-06,0.321716
1,0.222973,7.2973e-06,0.319656
1,0.222973,7.43243e-06,0.327689
1,0.222973,7.56757e-06,0.327303
1,0.222973,7.7027e-06,0.327348
1,0.222973,7.83784e-06,0.326679
1,0.222973,7.97297e-06,0.322354
1,0.222973,8.10811e-06,0.321306
1,0.222973,8.24324e-06,0.319675
1,0.222973,8.37838e-06,0.320097
1,0.222973,8.51351e-06,0.324023
1,0.222973,8.64865e-06,0.325209
1,0.222973,8.78378e-06,0.320722
1,0.222973,8.91892e-06,0.318884
1,0.222973,9.05405e-06,0.326052
1,0.222973,9.18919e-06,0.322762
1,0.222973,9.32432e-06,0.323473
1,0.222973,9.45946e-06,0.326764
1,0.222973,9.59459e-06,0.325042
1,0.222973,9.72973e-06,0.325536
1,0.222973,9.86486e-06,0.324141
1,0.222973,1e-05,0.323697
1,0.222973,1.01351e-05,0.326344
1,0.222973,1.02703e-05,0.322422
1,0.222973,1.04054e-05,0.319852
1,0.222973,1.05405e-05,0.323456
1,0.222973,1.06757e-05,0.323317
1,0.222973,1.08108e-05,0.321431
1,0.222973,1.09459e-05,0.326425
1,0.222973,1.10811e-05,0.321947
1,0.222973,1.12162e-05,0.333598
1,0.222973,1.13514e-05,0.326094
1,0.222973,1.14865e-05,0.324863
1,0.222973,1.16216e-05,0.325835
1,0.222973,1.17568e-05,0.321774
1,0.222973,1.18919e-05,0.328579
1,0.222973,1.2027e-05,0.332322
1,0.222973,1.21622e-05,0.321232
1,0.222973,1.22973e-05,0.326705
