omega,alpha,beta,cs
0.8,0.174324,6.48649e-06,0.344308
0.8,0.174324,6.62162e-06,0.34739
0.8,0.174324,6.75676e-06,0.353735
0.8,0.174324,6.89189e-06,0.349827
0.8,0.174324,7.02703e-06,0.348704
0.8,0.174324,7.16216e-06,0.347964
0.8,0.174324,7.2973e-06,0.349979
0.8,0.174324,7.43243e-06,0.350589
0.8,0.174324,7.56757e-06,0.350395
0.8,0.174324,7.7027e-06,0.348246
0.8,0.174324,7.83784e-06,0.352397
0.8,0.174324,7.97297e-06,0.351637
0.8,0.174324,8.10811e-06,0.35353
0.8,0.174324,8.24324e-06,0.354013
0.8,0.174324,8.37838e-06,0.354846
0.8,0.174324,8.51351e-06,0.351973
0.8,0.174324,8.64865e-06,0.353554
0.8,0.174324,8.78378e-06,0.354397
0.8,0.174324,8.91892e-06,0.354422
0.8,0.174324,9.05405e-06,0.355067
0.8,0.174324,9.18919e-06,0.356809
0.8,0.174324,9.32432e-06,0.353264
0.8,0.174324,9.45946e-06,0.355803
0.8,0.174324,9.59459e-06,0.35466
0.8,0.174324,9.72973e-06,0.356623
0.8,0.174324,9.86486e-06,0.354771
0.8,0.174324,1e-05,0.353572
0.8,0.174324,1.01351e-05,0.35321
0.8,0.174324,1.02703e-05,0.357247
0.8,0.174324,1.04054e-05,0.354313
0.8,0.174324,1.05405e-05,0.356269
0.8,0.174324,1.06757e-05,0.356308
0.8,0.174324,1.08108e-05,0.357347
0.8,0.174324,1.09459e-05,0.3576
0.8,0.174324,1.10811e-05,0.357271
0.8,0.174324,1.12162e-05,0.356222
0.8,0.174324,1.13514e-05,0.355435
0.8,0.174324,1.14865e-05,0.356307
0.8,0.174324,1.16216e-05,0.358877
0.8,0.174324,1.17568e-05,0.358135
0.8,0.174324,1.18919e-05,0.355296
0.8,0.174324,1.2027e-05,0.35698
0.8,0.174324,1.21622e-05,0.357133
0.8,0.174324,1.22973e-05,0.358787
0.8,0.174324,1.24324e-05,0.357906
0.8,0.174324,1.25676e-05,0.356857
0.8,0.174324,1.27027e-05,0.360198
0.8,0.174324,1.28378e-05,0.360598
0.8,0.174324,1.2973e-05,0.363268
0.8,0.174324,1.31081e-05,0.35568
0.8,0.174324,1.32432e-05,0.355527
0.8,0.174324,1.33784e-05,0.357524
0.8,0.174324,1.35135e-05,0.357836
0.8,0.174324,1.36486e-05,0.361827
0.8,0.174324,1.37838e-05,0.36044
0.8,0.174324,1.39189e-05,0.358901
0.8,0.174324,1.40541e-05,0.355849
0.8,0.174324,1.41892e-05,0.359231
0.8,0.174324,1.43243e-05,0.359201
0.8,0.174324,1.44595e-05,0.355256
0.8,0.174324,1.45946e-05,0.360243
0.8,0.174324,1.47297e-05,0.359544
0.8,0.174324,1.48649e-05,0.360366
0.8,0.174324,1.5e-05,0.358571
0.8,0.177027,5e-06,0.343633
0.8,0.177027,5.13514e-06,0.345768
0.8,0.177027,5.27027e-06,0.344047
0.8,0.177027,5.40541e-06,0.345999
0.8,0.177027,5.54054e-06,0.34712
0.8,0.177027,5.67568e-06,0.346013
0.8,0.177027,5.81081e-06,0.347738
0.8,0.177027,5.94595e-06,0.347318
0.8,0.177027,6.08108e-06,0.347296
0.8,0.177027,6.21622e-06,0.348543
0.8,0.177027,6.35135e-06,0.348988
0.8,0.177027,6.48649e-06,0.349777
0.8,0.177027,6.62162e-06,0.346742
0.8,0.177027,6.75676e-06,0.350477
0.8,0.177027,6.89189e-06,0.349262
0.8,0.177027,7.02703e-06,0.351967
0.8,0.177027,7.16216e-06,0.35194
0.8,0.177027,7.2973e-06,0.354841
0.8,0.177027,7.43243e-06,0.348863
0.8,0.177027,7.56757e-06,0.354085
0.8,0.177027,7.7027e-06,0.352177
0.8,0.177027,7.83784e-06,0.350127
0.8,0.177027,7.97297e-06,0.350823
0.8,0.177027,8.10811e-06,0.352586
0.8,0.177027,8.24324e-06,0.350965
0.8,0.177027,8.37838e-06,0.354872
0.8,0.177027,8.51351e-06,0.353505
0.8,0.177027,8.64865e-06,0.353534
0.8,0.177027,8.78378e-06,0.353427
0.8,0.177027,8.91892e-06,0.351284
0.8,0.177027,9.05405e-06,0.351754
0.8,0.177027,9.18919e-06,0.35599
0.8,0.177027,9.32432e-06,0.355804
0.8,0.177027,9.45946e-06,0.357082
0.8,0.177027,9.59459e-06,0.355542
0.8,0.177027,9.72973e-06,0.354362
0.8,0.177027,9.86486e-06,0.354364
0.8,0.177027,1e-05,0.353013
0.8,0.177027,1.01351e-05,0.353251
0.8,0.177027,1.02703e-05,0.354281
0.8,0.177027,1.04054e-05,0.355656
0.8,0.177027,1.05405e-05,0.355315
0.8,0.177027,1.06757e-05,0.355947
0.8,0.177027,1.08108e-05,0.355876
0.8,0.177027,1.09459e-05,0.355497
0.8,0.177027,1.10811e-05,0.356098
0.8,0.177027,1.12162e-05,0.357375
0.8,0.177027,1.13514e-05,0.354908
0.8,0.177027,1.14865e-05,0.353038
0.8,0.177027,1.16216e-05,0.359541
0.8,0.177027,1.17568e-05,0.361261
0.8,0.177027,1.18919e-05,0.358799
0.8,0.177027,1.2027e-05,0.355721
0.8,0.177027,1.21622e-05,0.356144
0.8,0.177027,1.22973e-05,0.359579
0.8,0.177027,1.24324e-05,0.356073
0.8,0.177027,1.25676e-05,0.35616
0.8,0.177027,1.27027e-05,0.357134
0.8,0.177027,1.28378e-05,0.358958
0.8,0.177027,1.2973e-05,0.362436
0.8,0.177027,1.31081e-05,0.360929
0.8,0.177027,1.32432e-05,0.356824
0.8,0.177027,1.33784e-05,0.357394
0.8,0.177027,1.35135e-05,0.36132
0.8,0.177027,1.36486e-05,0.360469
0.8,0.177027,1.37838e-05,0.359408
0.8,0.177027,1.39189e-05,0.358045
0.8,0.177027,1.40541e-05,0.358842
0.8,0.177027,1.41892e-05,0.358374
0.8,0.177027,1.43243e-05,0.357605
0.8,0.177027,1.44595e-05,0.354179
0.8,0.177027,1.45946e-05,0.357519
0.8,0.177027,1.47297e-05,0.35892
0.8,0.177027,1.48649e-05,0.361523
0.8,0.177027,1.5e-05,0.358297
0.8,0.17973,5e-06,0.344663
0.8,0.17973,5.13514e-06,0.342282
0.8,0.17973,5.27027e-06,0.346408
0.8,0.17973,5.40541e-06,0.344851
0.8,0.17973,5.54054e-06,0.347594
0.8,0.17973,5.67568e-06,0.346103
0.8,0.17973,5.81081e-06,0.347269
0.8,0.17973,5.94595e-06,0.346721
0.8,0.17973,6.08108e-06,0.349168
0.8,0.17973,6.21622e-06,0.347278
0.8,0.17973,6.35135e-06,0.347395
0.8,0.17973,6.48649e-06,0.348449
0.8,0.17973,6.62162e-06,0.347635
0.8,0.17973,6.75676e-06,0.348428
0.8,0.17973,6.89189e-06,0.350328
0.8,0.17973,7.02703e-06,0.349558
0.8,0.17973,7.16216e-06,0.351875
0.8,0.17973,7.2973e-06,0.353051
0.8,0.17973,7.43243e-06,0.350896
0.8,0.17973,7.56757e-06,0.352996
0.8,0.17973,7.7027e-06,0.354016
0.8,0.17973,7.83784e-06,0.350811
0.8,0.17973,7.97297e-06,0.353883
0.8,0.17973,8.10811e-06,0.351849
0.8,0.17973,8.24324e-06,0.35552
0.8,0.17973,8.37838e-06,0.353351
0.8,0.17973,8.51351e-06,0.35649
0.8,0.17973,8.64865e-06,0.352802
0.8,0.17973,8.78378e-06,0.355146
0.8,0.17973,8.91892e-06,0.352821
0.8,0.17973,9.05405e-06,0.355886
0.8,0.17973,9.18919e-06,0.351264
0.8,0.17973,9.32432e-06,0.3532
0.8,0.17973,9.45946e-06,0.355453
0.8,0.17973,9.59459e-06,0.352884
0.8,0.17973,9.72973e-06,0.355621
0.8,0.17973,9.86486e-06,0.353179
0.8,0.17973,1e-05,0.353009
0.8,0.17973,1.01351e-05,0.356995
0.8,0.17973,1.02703e-05,0.356305
0.8,0.17973,1.04054e-05,0.354898
0.8,0.17973,1.05405e-05,0.359845
0.8,0.17973,1.06757e-05,0.355888
0.8,0.17973,1.08108e-05,0.355237
0.8,0.17973,1.09459e-05,0.356948
0.8,0.17973,1.10811e-05,0.358774
0.8,0.17973,1.12162e-05,0.357736
0.8,0.17973,1.13514e-05,0.358907
0.8,0.17973,1.14865e-05,0.356645
0.8,0.17973,1.16216e-05,0.356895
0.8,0.17973,1.17568e-05,0.361561
0.8,0.17973,1.18919e-05,0.354954
0.8,0.17973,1.2027e-05,0.358768
0.8,0.17973,1.21622e-05,0.3595
0.8,0.17973,1.22973e-05,0.358071
0.8,0.17973,1.24324e-05,0.358748
0.8,0.17973,1.25676e-05,0.359962
0.8,0.17973,1.27027e-05,0.356961
0.8,0.17973,1.28378e-05,0.358769
0.8,0.17973,1.2973e-05,0.355648
0.8,0.17973,1.31081e-05,0.359395
0.8,0.17973,1.32432e-05,0.358865
0.8,0.17973,1.33784e-05,0.355146
0.8,0.17973,1.35135e-05,0.357067
0.8,0.17973,1.36486e-05,0.355292
0.8,0.17973,1.37838e-05,0.358189
0.8,0.17973,1.39189e-05,0.35952
0.8,0.17973,1.40541e-05,0.358108
0.8,0.17973,1.41892e-05,0.361879
0.8,0.17973,1.43243e-05,0.356409
0.8,0.17973,1.44595e-05,0.358129
0.8,0.17973,1.45946e-05,0.356714
0.8,0.17973,1.47297e-05,0.360637
0.8,0.17973,1.48649e-05,0.359522
0.8,0.17973,1.5e-05,0.354383
0.8,0.182432,5e-06,0.343996
0.8,0.182432,5.13514e-06,0.345527
0.8,0.182432,5.27027e-06,0.347088
0.8,0.182432,5.40541e-06,0.347126
0.8,0.182432,5.54054e-06,0.344556
0.8,0.182432,5.67568e-06,0.345042
0.8,0.182432,5.81081e-06,0.34834
0.8,0.182432,5.94595e-06,0.347006
0.8,0.182432,6.08108e-06,0.350426
0.8,0.182432,6.21622e-06,0.350059
0.8,0.182432,6.35135e-06,0.349081
0.8,0.182432,6.48649e-06,0.350111
0.8,0.182432,6.62162e-06,0.348141
0.8,0.182432,6.75676e-06,0.347441
0.8,0.182432,6.89189e-06,0.348796
0.8,0.182432,7.02703e-06,0.351717
0.8,0.182432,7.16216e-06,0.354353
0.8,0.182432,7.2973e-06,0.352909
0.8,0.182432,7.43243e-06,0.351684
0.8,0.182432,7.56757e-06,0.352985
0.8,0.182432,7.7027e-06,0.349276
0.8,0.182432,7.83784e-06,0.35434
0.8,0.182432,7.97297e-06,0.351839
0.8,0.182432,8.10811e-06,0.352522
0.8,0.182432,8.24324e-06,0.353583
0.8,0.182432,8.37838e-06,0.35687
0.8,0.182432,8.51351e-06,0.35122
0.8,0.182432,8.64865e-06,0.352732
0.8,0.182432,8.78378e-06,0.352736
0.8,0.182432,8.91892e-06,0.355037
0.8,0.182432,9.05405e-06,0.353682
0.8,0.182432,9.18919e-06,0.353725
0.8,0.182432,9.32432e-06,0.355078
0.8,0.182432,9.45946e-06,0.357006
0.8,0.182432,9.59459e-06,0.355895
0.8,0.182432,9.72973e-06,0.354635
0.8,0.182432,9.86486e-06,0.354208
0.8,0.182432,1e-05,0.354819
0.8,0.182432,1.01351e-05,0.35391
0.8,0.182432,1.02703e-05,0.358183
0.8,0.182432,1.04054e-05,0.355365
0.8,0.182432,1.05405e-05,0.356149
0.8,0.182432,1.06757e-05,0.356981
0.8,0.182432,1.08108e-05,0.355762
0.8,0.182432,1.09459e-05,0.355277
0.8,0.182432,1.10811e-05,0.354942
0.8,0.182432,1.12162e-05,0.353905
0.8,0.182432,1.13514e-05,0.357415
0.8,0.182432,1.14865e-05,0.355344
0.8,0.182432,1.16216e-05,0.358682
0.8,0.182432,1.17568e-05,0.356404
0.8,0.182432,1.18919e-05,0.354712
0.8,0.182432,1.2027e-05,0.355916
0.8,0.182432,1.21622e-05,0.356769
0.8,0.182432,1.22973e-05,0.357265
0.8,0.182432,1.24324e-05,0.357559
0.8,0.182432,1.25676e-05,0.359508
0.8,0.182432,1.27027e-05,0.360082
0.8,0.182432,1.28378e-05,0.356346
0.8,0.182432,1.2973e-05,0.360129
0.8,0.182432,1.31081e-05,0.358232
0.8,0.182432,1.32432e-05,0.360664
0.8,0.182432,1.33784e-05,0.356599
0.8,0.182432,1.35135e-05,0.355941
0.8,0.182432,1.36486e-05,0.359251
0.8,0.182432,1.37838e-05,0.359874
0.8,0.182432,1.39189e-05,0.360928
0.8,0.182432,1.40541e-05,0.358721
0.8,0.182432,1.41892e-05,0.362714
0.8,0.182432,1.43243e-05,0.360086
0.8,0.182432,1.44595e-05,0.363554
0.8,0.182432,1.45946e-05,0.361071
0.8,0.182432,1.47297e-05,0.359447
0.8,0.182432,1.48649e-05,0.360062
0.8,0.182432,1.5e-05,0.358544
0.8,0.185135,5e-06,0.341222
0.8,0.185135,5.13514e-06,0.343863
0.8,0.185135,5.27027e-06,0.345565
0.8,0.185135,5.40541e-06,0.3456
0.8,0.185135,5.54054e-06,0.346537
0.8,0.185135,5.67568e-06,0.346616
0.8,0.185135,5.81081e-06,0.34697
0.8,0.185135,5.94595e-06,0.349347
0.8,0.185135,6.08108e-06,0.347279
0.8,0.185135,6.21622e-06,0.349563
0.8,0.185135,6.35135e-06,0.347646
0.8,0.185135,6.48649e-06,0.35096
0.8,0.185135,6.62162e-06,0.348541
0.8,0.185135,6.75676e-06,0.351173
0.8,0.185135,6.89189e-06,0.354592
0.8,0.185135,7.02703e-06,0.350142
0.8,0.185135,7.16216e-06,0.348286
0.8,0.185135,7.2973e-06,0.352452
0.8,0.185135,7.43243e-06,0.353762
0.8,0.185135,7.56757e-06,0.353109
0.8,0.185135,7.7027e-06,0.353254
0.8,0.185135,7.83784e-06,0.354121
0.8,0.185135,7.97297e-06,0.353219
0.8,0.185135,8.10811e-06,0.353749
0.8,0.185135,8.24324e-06,0.352024
0.8,0.185135,8.37838e-06,0.355145
0.8,0.185135,8.51351e-06,0.355326
0.8,0.185135,8.64865e-06,0.352445
0.8,0.185135,8.78378e-06,0.354804
0.8,0.185135,8.91892e-06,0.355005
0.8,0.185135,9.05405e-06,0.355099
0.8,0.185135,9.18919e-06,0.354438
0.8,0.185135,9.32432e-06,0.355312
0.8,0.185135,9.45946e-06,0.353313
0.8,0.185135,9.59459e-06,0.354474
0.8,0.185135,9.72973e-06,0.356844
0.8,0.185135,9.86486e-06,0.35336
0.8,0.185135,1e-05,0.356168
0.8,0.185135,1.01351e-05,0.355141
0.8,0.185135,1.02703e-05,0.357224
0.8,0.185135,1.04054e-05,0.354016
0.8,0.185135,1.05405e-05,0.357876
0.8,0.185135,1.06757e-05,0.35485
0.8,0.185135,1.08108e-05,0.356671
0.8,0.185135,1.09459e-05,0.358937
0.8,0.185135,1.10811e-05,0.358612
0.8,0.185135,1.12162e-05,0.354049
0.8,0.185135,1.13514e-05,0.358287
0.8,0.185135,1.14865e-05,0.35943
0.8,0.185135,1.16216e-05,0.357336
0.8,0.185135,1.17568e-05,0.357043
0.8,0.185135,1.18919e-05,0.355798
0.8,0.185135,1.2027e-05,0.359872
0.8,0.185135,1.21622e-05,0.359497
0.8,0.185135,1.22973e-05,0.358944
0.8,0.185135,1.24324e-05,0.357221
0.8,0.185135,1.25676e-05,0.35903
0.8,0.185135,1.27027e-05,0.355825
0.8,0.185135,1.28378e-05,0.359942
0.8,0.185135,1.2973e-05,0.358869
0.8,0.185135,1.31081e-05,0.359205
0.8,0.185135,1.32432e-05,0.355032
0.8,0.185135,1.33784e-05,0.361307
0.8,0.185135,1.35135e-05,0.35886
0.8,0.185135,1.36486e-05,0.358183
0.8,0.185135,1.37838e-05,0.358443
0.8,0.185135,1.39189e-05,0.359544
0.8,0.185135,1.40541e-05,0.363614
0.8,0.185135,1.41892e-05,0.360214
0.8,0.185135,1.43243e-05,0.35865
0.8,0.185135,1.44595e-05,0.359978
0.8,0.185135,1.45946e-05,0.362423
0.8,0.185135,1.47297e-05,0.359864
0.8,0.185135,1.48649e-05,0.364666
0.8,0.185135,1.5e-05,0.357085
0.8,0.187838,5e-06,0.345255
0.8,0.187838,5.13514e-06,0.345731
0.8,0.187838,5.27027e-06,0.348648
0.8,0.187838,5.40541e-06,0.346568
0.8,0.187838,5.54054e-06,0.347385
0.8,0.187838,5.67568e-06,0.346752
0.8,0.187838,5.81081e-06,0.348381
0.8,0.187838,5.94595e-06,0.349042
0.8,0.187838,6.08108e-06,0.34753
0.8,0.187838,6.21622e-06,0.349316
0.8,0.187838,6.35135e-06,0.3489
0.8,0.187838,6.48649e-06,0.347351
0.8,0.187838,6.62162e-06,0.34762
0.8,0.187838,6.75676e-06,0.350289
0.8,0.187838,6.89189e-06,0.351321
0.8,0.187838,7.02703e-06,0.350843
0.8,0.187838,7.16216e-06,0.348799
0.8,0.187838,7.2973e-06,0.351368
0.8,0.187838,7.43243e-06,0.355611
0.8,0.187838,7.56757e-06,0.352701
0.8,0.187838,7.7027e-06,0.352082
0.8,0.187838,7.83784e-06,0.352982
0.8,0.187838,7.97297e-06,0.357669
0.8,0.187838,8.10811e-06,0.353519
0.8,0.187838,8.24324e-06,0.35461
0.8,0.187838,8.37838e-06,0.355457
0.8,0.187838,8.51351e-06,0.351336
0.8,0.187838,8.64865e-06,0.351783
0.8,0.187838,8.78378e-06,0.354958
0.8,0.187838,8.91892e-06,0.356737
0.8,0.187838,9.05405e-06,0.355314
0.8,0.187838,9.18919e-06,0.35454
0.8,0.187838,9.32432e-06,0.35539
0.8,0.187838,9.45946e-06,0.352018
0.8,0.187838,9.59459e-06,0.353524
0.8,0.187838,9.72973e-06,0.35298
0.8,0.187838,9.86486e-06,0.357814
0.8,0.187838,1e-05,0.353499
0.8,0.187838,1.01351e-05,0.356903
0.8,0.187838,1.02703e-05,0.3554
0.8,0.187838,1.04054e-05,0.355724
0.8,0.187838,1.05405e-05,0.3576
0.8,0.187838,1.06757e-05,0.359605
0.8,0.187838,1.08108e-05,0.356033
0.8,0.187838,1.09459e-05,0.360398
0.8,0.187838,1.10811e-05,0.358511
0.8,0.187838,1.12162e-05,0.357462
0.8,0.187838,1.13514e-05,0.358563
0.8,0.187838,1.14865e-05,0.356917
0.8,0.187838,1.16216e-05,0.356666
0.8,0.187838,1.17568e-05,0.358976
0.8,0.187838,1.18919e-05,0.359842
0.8,0.187838,1.2027e-05,0.358299
0.8,0.187838,1.21622e-05,0.359244
0.8,0.187838,1.22973e-05,0.355218
0.8,0.187838,1.24324e-05,0.359174
0.8,0.187838,1.25676e-05,0.36157
0.8,0.187838,1.27027e-05,0.358232
0.8,0.187838,1.28378e-05,0.362465
0.8,0.187838,1.2973e-05,0.360597
0.8,0.187838,1.31081e-05,0.357453
0.8,0.187838,1.32432e-05,0.362739
0.8,0.187838,1.33784e-05,0.360207
0.8,0.187838,1.35135e-05,0.358963
0.8,0.187838,1.36486e-05,0.359804
0.8,0.187838,1.37838e-05,0.359005
0.8,0.187838,1.39189e-05,0.359505
0.8,0.187838,1.40541e-05,0.360954
0.8,0.187838,1.41892e-05,0.360825
0.8,0.187838,1.43243e-05,0.361705
0.8,0.187838,1.44595e-05,0.360434
0.8,0.187838,1.45946e-05,0.360943
0.8,0.187838,1.47297e-05,0.359959
0.8,0.187838,1.48649e-05,0.359904
0.8,0.187838,1.5e-05,0.360218
0.8,0.190541,5e-06,0.342523
0.8,0.190541,5.13514e-06,0.342751
0.8,0.190541,5.27027e-06,0.348157
0.8,0.190541,5.40541e-06,0.347405
0.8,0.190541,5.54054e-06,0.346871
0.8,0.190541,5.67568e-06,0.347763
0.8,0.190541,5.81081e-06,0.348996
0.8,0.190541,5.94595e-06,0.34913
0.8,0.190541,6.08108e-06,0.348248
0.8,0.190541,6.21622e-06,0.350683
0.8,0.190541,6.35135e-06,0.34786
0.8,0.190541,6.48649e-06,0.352496
0.8,0.190541,6.62162e-06,0.351927
0.8,0.190541,6.75676e-06,0.349477
0.8,0.190541,6.89189e-06,0.352534
0.8,0.190541,7.02703e-06,0.347935
0.8,0.190541,7.16216e-06,0.35235
0.8,0.190541,7.2973e-06,0.352656
0.8,0.190541,7.43243e-06,0.353433
0.8,0.190541,7.56757e-06,0.352994
0.8,0.190541,7.7027e-06,0.349214
0.8,0.190541,7.83784e-06,0.350925
0.8,0.190541,7.97297e-06,0.351341
0.8,0.190541,8.10811e-06,0.350629
0.8,0.190541,8.24324e-06,0.353684
0.8,0.190541,8.37838e-06,0.352902
0.8,0.190541,8.51351e-06,0.357939
0.8,0.190541,8.64865e-06,0.353211
0.8,0.190541,8.78378e-06,0.353327
0.8,0.190541,8.91892e-06,0.353284
0.8,0.190541,9.05405e-06,0.357911
0.8,0.190541,9.18919e-06,0.356969
0.8,0.190541,9.32432e-06,0.353146
0.8,0.190541,9.45946e-06,0.354285
0.8,0.190541,9.59459e-06,0.354512
0.8,0.190541,9.72973e-06,0.354178
0.8,0.190541,9.86486e-06,0.357119
0.8,0.190541,1e-05,0.356015
0.8,0.190541,1.01351e-05,0.357018
0.8,0.190541,1.02703e-05,0.356587
0.8,0.190541,1.04054e-05,0.356278
0.8,0.190541,1.05405e-05,0.358736
0.8,0.190541,1.06757e-05,0.359567
0.8,0.190541,1.08108e-05,0.357473
0.8,0.190541,1.09459e-05,0.360491
0.8,0.190541,1.10811e-05,0.355616
0.8,0.190541,1.12162e-05,0.357172
0.8,0.190541,1.13514e-05,0.360162
0.8,0.190541,1.14865e-05,0.356273
0.8,0.190541,1.16216e-05,0.358028
0.8,0.190541,1.17568e-05,0.358348
0.8,0.190541,1.18919e-05,0.358066
0.8,0.190541,1.2027e-05,0.35741
0.8,0.190541,1.21622e-05,0.358174
0.8,0.190541,1.22973e-05,0.358106
0.8,0.190541,1.24324e-05,0.362129
0.8,0.190541,1.25676e-05,0.35969
0.8,0.190541,1.27027e-05,0.360686
0.8,0.190541,1.28378e-05,0.36247
0.8,0.190541,1.2973e-05,0.361315
0.8,0.190541,1.31081e-05,0.356901
0.8,0.190541,1.32432e-05,0.36137
0.8,0.190541,1.33784e-05,0.361299
0.8,0.190541,1.35135e-05,0.361495
0.8,0.190541,1.36486e-05,0.358673
0.8,0.190541,1.37838e-05,0.360866
0.8,0.190541,1.39189e-05,0.362761
0.8,0.190541,1.40541e-05,0.359153
0.8,0.190541,1.41892e-05,0.361553
0.8,0.190541,1.43243e-05,0.359521
0.8,0.190541,1.44595e-05,0.363388
0.8,0.190541,1.45946e-05,0.35702
0.8,0.190541,1.47297e-05,0.360775
0.8,0.190541,1.48649e-05,0.360495
0.8,0.190541,1.5e-05,0.362348
0.8,0.193243,5e-06,0.345975
0.8,0.193243,5.13514e-06,0.347877
0.8,0.193243,5.27027e-06,0.347171
0.8,0.193243,5.40541e-06,0.350537
0.8,0.193243,5.54054e-06,0.349088
0.8,0.193243,5.67568e-06,0.343744
0.8,0.193243,5.81081e-06,0.34889
0.8,0.193243,5.94595e-06,0.349511
0.8,0.193243,6.08108e-06,0.349391
0.8,0.193243,6.21622e-06,0.351353
0.8,0.193243,6.35135e-06,0.350052
0.8,0.193243,6.48649e-06,0.351052
0.8,0.193243,6.62162e-06,0.352952
0.8,0.193243,6.75676e-06,0.350782
0.8,0.193243,6.89189e-06,0.351725
0.8,0.193243,7.02703e-06,0.353097
0.8,0.193243,7.16216e-06,0.352534
0.8,0.193243,7.2973e-06,0.351197
0.8,0.193243,7.43243e-06,0.354728
0.8,0.193243,7.56757e-06,0.356155
0.8,0.193243,7.7027e-06,0.355054
0.8,0.193243,7.83784e-06,0.351722
0.8,0.193243,7.97297e-06,0.353425
0.8,0.193243,8.10811e-06,0.353965
0.8,0.193243,8.24324e-06,0.355246
0.8,0.193243,8.37838e-06,0.354961
0.8,0.193243,8.51351e-06,0.3535
0.8,0.193243,8.64865e-06,0.355155
0.8,0.193243,8.78378e-06,0.353602
0.8,0.193243,8.91892e-06,0.35581
0.8,0.193243,9.05405e-06,0.35469
0.8,0.193243,9.18919e-06,0.356055
0.8,0.193243,9.32432e-06,0.355748
0.8,0.193243,9.45946e-06,0.356961
0.8,0.193243,9.59459e-06,0.354613
0.8,0.193243,9.72973e-06,0.353571
0.8,0.193243,9.86486e-06,0.354657
0.8,0.193243,1e-05,0.356758
0.8,0.193243,1.01351e-05,0.354658
0.8,0.193243,1.02703e-05,0.35882
0.8,0.193243,1.04054e-05,0.358315
0.8,0.193243,1.05405e-05,0.353994
0.8,0.193243,1.06757e-05,0.356153
0.8,0.193243,1.08108e-05,0.356637
0.8,0.193243,1.09459e-05,0.359255
0.8,0.193243,1.10811e-05,0.35545
0.8,0.193243,1.12162e-05,0.35867
0.8,0.193243,1.13514e-05,0.359264
0.8,0.193243,1.14865e-05,0.359773
0.8,0.193243,1.16216e-05,0.359597
0.8,0.193243,1.17568e-05,0.360321
0.8,0.193243,1.18919e-05,0.359608
0.8,0.193243,1.2027e-05,0.359362
0.8,0.193243,1.21622e-05,0.359136
0.8,0.193243,1.22973e-05,0.357905
0.8,0.193243,1.24324e-05,0.359933
0.8,0.193243,1.25676e-05,0.361309
0.8,0.193243,1.27027e-05,0.361928
0.8,0.193243,1.28378e-05,0.360467
0.8,0.193243,1.2973e-05,0.364445
0.8,0.193243,1.31081e-05,0.357415
0.8,0.193243,1.32432e-05,0.362784
0.8,0.193243,1.33784e-05,0.36313
0.8,0.193243,1.35135e-05,0.359544
0.8,0.193243,1.36486e-05,0.362505
0.8,0.193243,1.37838e-05,0.357307
0.8,0.193243,1.39189e-05,0.35877
0.8,0.193243,1.40541e-05,0.364264
0.8,0.193243,1.41892e-05,0.36524
0.8,0.193243,1.43243e-05,0.359812
0.8,0.193243,1.44595e-05,0.360866
0.8,0.193243,1.45946e-05,0.361274
0.8,0.193243,1.47297e-05,0.363299
0.8,0.193243,1.48649e-05,0.359513
0.8,0.193243,1.5e-05,0.360049
0.8,0.195946,5e-06,0.342906
0.8,0.195946,5.13514e-06,0.347526
0.8,0.195946,5.27027e-06,0.342371
0.8,0.195946,5.40541e-06,0.344438
0.8,0.195946,5.54054e-06,0.345014
0.8,0.195946,5.67568e-06,0.348531
0.8,0.195946,5.81081e-06,0.349201
0.8,0.195946,5.94595e-06,0.347166
0.8,0.195946,6.08108e-06,0.350487
0.8,0.195946,6.21622e-06,0.352727
0.8,0.195946,6.35135e-06,0.348831
0.8,0.195946,6.48649e-06,0.349913
0.8,0.195946,6.62162e-06,0.351066
0.8,0.195946,6.75676e-06,0.351271
0.8,0.195946,6.89189e-06,0.351309
0.8,0.195946,7.02703e-06,0.349311
0.8,0.195946,7.16216e-06,0.353757
0.8,0.195946,7.2973e-06,0.351872
0.8,0.195946,7.43243e-06,0.351649
0.8,0.195946,7.56757e-06,0.351285
0.8,0.195946,7.7027e-06,0.357265
0.8,0.195946,7.83784e-06,0.350734
0.8,0.195946,7.97297e-06,0.35464
0.8,0.195946,8.10811e-06,0.356222
0.8,0.195946,8.24324e-06,0.353311
0.8,0.195946,8.37838e-06,0.357985
0.8,0.195946,8.51351e-06,0.354844
0.8,0.195946,8.64865e-06,0.352729
0.8,0.195946,8.78378e-06,0.355864
0.8,0.195946,8.91892e-06,0.356695
0.8,0.195946,9.05405e-06,0.352981
0.8,0.195946,9.18919e-06,0.353764
0.8,0.195946,9.32432e-06,0.356421
0.8,0.195946,9.45946e-06,0.354767
0.8,0.195946,9.59459e-06,0.354013
0.8,0.195946,9.72973e-06,0.356499
0.8,0.195946,9.86486e-06,0.355352
0.8,0.195946,1e-05,0.358966
0.8,0.195946,1.01351e-05,0.356714
0.8,0.195946,1.02703e-05,0.355701
0.8,0.195946,1.04054e-05,0.359514
0.8,0.195946,1.05405e-05,0.358501
0.8,0.195946,1.06757e-05,0.358554
0.8,0.195946,1.08108e-05,0.358114
0.8,0.195946,1.09459e-05,0.358217
0.8,0.195946,1.10811e-05,0.358783
0.8,0.195946,1.12162e-05,0.358642
0.8,0.195946,1.13514e-05,0.359234
0.8,0.195946,1.14865e-05,0.360911
