omega,alpha,beta,firm,profit
0.8,0.239189,6.89189e-06,1,0.124367
0.8,0.239189,6.89189e-06,2,0.125871
0.8,0.239189,7.02703e-06,1,0.125349
0.8,0.239189,7.02703e-06,2,0.126358
0.8,0.239189,7.16216e-06,1,0.125138
0.8,0.239189,7.16216e-06,2,0.124596
0.8,0.239189,7.2973e-06,1,0.125191
0.8,0.239189,7.2973e-06,2,0.125439
0.8,0.239189,7.43243e-06,1,0.124928
0.8,0.239189,7.43243e-06,2,0.125466
0.8,0.239189,7.56757e-06,1,0.124864
0.8,0.239189,7.56757e-06,2,0.124777
0.8,0.239189,7.7027e-06,1,0.125924
0.8,0.239189,7.7027e-06,2,0.125835
0.8,0.239189,7.83784e-06,1,0.124604
0.8,0.239189,7.83784e-06,2,0.12609
0.8,0.239189,7.97297e-06,1,0.125557
0.8,0.239189,7.97297e-06,2,0.124224
0.8,0.239189,8.10811e-06,1,0.126658
0.8,0.239189,8.10811e-06,2,0.125773
0.8,0.239189,8.24324e-06,1,0.126382
0.8,0.239189,8.24324e-06,2,0.124064
0.8,0.239189,8.37838e-06,1,0.1262
0.8,0.239189,8.37838e-06,2,0.124402
0.8,0.239189,8.51351e-06,1,0.125999
0.8,0.239189,8.51351e-06,2,0.125423
0.8,0.239189,8.64865e-06,1,0.126216
0.8,0.239189,8.64865e-06,2,0.125645
0.8,0.239189,8.78378e-06,1,0.125108
0.8,0.239189,8.78378e-06,2,0.125606
0.8,0.239189,8.91892e-06,1,0.124192
0.8,0.239189,8.91892e-06,2,0.123377
0.8,0.239189,9.05405e-06,1,0.126106
0.8,0.239189,9.05405e-06,2,0.12461
0.8,0.239189,9.18919e-06,1,0.125144
0.8,0.239189,9.18919e-06,2,0.127243
0.8,0.239189,9.32432e-06,1,0.125474
0.8,0.239189,9.32432e-06,2,0.125907
0.8,0.239189,9.45946e-06,1,0.124688
0.8,0.239189,9.45946e-06,2,0.125647
0.8,0.239189,9.59459e-06,1,0.125396
0.8,0.239189,9.59459e-06,2,0.125425
0.8,0.239189,9.72973e-06,1,0.125
0.8,0.239189,9.72973e-06,2,0.124543
0.8,0.239189,9.86486e-06,1,0.125149
0.8,0.239189,9.86486e-06,2,0.124541
0.8,0.239189,1e-05,1,0.125041
0.8,0.239189,1e-05,2,0.1249
0.8,0.239189,1.01351e-05,1,0.12485
0.8,0.239189,1.01351e-05,2,0.124895
0.8,0.239189,1.02703e-05,1,0.12559
0.8,0.239189,1.02703e-05,2,0.124899
0.8,0.239189,1.04054e-05,1,0.125767
0.8,0.239189,1.04054e-05,2,0.126888
0.8,0.239189,1.05405e-05,1,0.124974
0.8,0.239189,1.05405e-05,2,0.125411
0.8,0.239189,1.06757e-05,1,0.125654
0.8,0.239189,1.06757e-05,2,0.12566
0.8,0.239189,1.08108e-05,1,0.125402
0.8,0.239189,1.08108e-05,2,0.125785
0.8,0.239189,1.09459e-05,1,0.126359
0.8,0.239189,1.09459e-05,2,0.125236
0.8,0.239189,1.10811e-05,1,0.125529
0.8,0.239189,1.10811e-05,2,0.125779
0.8,0.239189,1.12162e-05,1,0.12482
0.8,0.239189,1.12162e-05,2,0.125886
0.8,0.239189,1.13514e-05,1,0.125445
0.8,0.239189,1.13514e-05,2,0.125867
0.8,0.239189,1.14865e-05,1,0.125239
0.8,0.239189,1.14865e-05,2,0.123939
0.8,0.239189,1.16216e-05,1,0.124494
0.8,0.239189,1.16216e-05,2,0.125407
0.8,0.239189,1.17568e-05,1,0.127264
0.8,0.239189,1.17568e-05,2,0.126103
0.8,0.239189,1.18919e-05,1,0.124723
0.8,0.239189,1.18919e-05,2,0.124399
0.8,0.239189,1.2027e-05,1,0.124286
0.8,0.239189,1.2027e-05,2,0.123672
0.8,0.239189,1.21622e-05,1,0.125966
0.8,0.239189,1.21622e-05,2,0.12594
0.8,0.239189,1.22973e-05,1,0.125059
0.8,0.239189,1.22973e-05,2,0.124597
0.8,0.239189,1.24324e-05,1,0.12573
0.8,0.239189,1.24324e-05,2,0.127148
0.8,0.239189,1.25676e-05,1,0.124368
0.8,0.239189,1.25676e-05,2,0.125023
0.8,0.239189,1.27027e-05,1,0.125176
0.8,0.239189,1.27027e-05,2,0.124029
0.8,0.239189,1.28378e-05,1,0.124742
0.8,0.239189,1.28378e-05,2,0.124398
0.8,0.239189,1.2973e-05,1,0.123759
0.8,0.239189,1.2973e-05,2,0.123663
0.8,0.239189,1.31081e-05,1,0.12481
0.8,0.239189,1.31081e-05,2,0.12522
0.8,0.239189,1.32432e-05,1,0.126072
0.8,0.239189,1.32432e-05,2,0.124979
0.8,0.239189,1.33784e-05,1,0.124962
0.8,0.239189,1.33784e-05,2,0.126013
0.8,0.239189,1.35135e-05,1,0.125756
0.8,0.239189,1.35135e-05,2,0.125949
0.8,0.239189,1.36486e-05,1,0.124038
0.8,0.239189,1.36486e-05,2,0.124941
0.8,0.239189,1.37838e-05,1,0.125277
0.8,0.239189,1.37838e-05,2,0.124723
0.8,0.239189,1.39189e-05,1,0.125209
0.8,0.239189,1.39189e-05,2,0.126764
0.8,0.239189,1.40541e-05,1,0.125883
0.8,0.239189,1.40541e-05,2,0.125128
0.8,0.239189,1.41892e-05,1,0.125021
0.8,0.239189,1.41892e-05,2,0.124945
0.8,0.239189,1.43243e-05,1,0.125325
0.8,0.239189,1.43243e-05,2,0.124247
0.8,0.239189,1.44595e-05,1,0.125518
0.8,0.239189,1.44595e-05,2,0.125531
0.8,0.239189,1.45946e-05,1,0.124507
0.8,0.239189,1.45946e-05,2,0.125064
0.8,0.239189,1.47297e-05,1,0.125119
0.8,0.239189,1.47297e-05,2,0.125368
0.8,0.239189,1.48649e-05,1,0.1255
0.8,0.239189,1.48649e-05,2,0.124367
0.8,0.239189,1.5e-05,1,0.124572
0.8,0.239189,1.5e-05,2,0.125805
0.8,0.241892,5e-06,1,0.124762
0.8,0.241892,5e-06,2,0.12403
0.8,0.241892,5.13514e-06,1,0.125738
0.8,0.241892,5.13514e-06,2,0.125275
0.8,0.241892,5.27027e-06,1,0.125977
0.8,0.241892,5.27027e-06,2,0.125023
0.8,0.241892,5.40541e-06,1,0.125785
0.8,0.241892,5.40541e-06,2,0.125498
0.8,0.241892,5.54054e-06,1,0.125335
0.8,0.241892,5.54054e-06,2,0.124414
0.8,0.241892,5.67568e-06,1,0.124854
0.8,0.241892,5.67568e-06,2,0.126071
0.8,0.241892,5.81081e-06,1,0.123446
0.8,0.241892,5.81081e-06,2,0.12473
0.8,0.241892,5.94595e-06,1,0.125607
0.8,0.241892,5.94595e-06,2,0.124341
0.8,0.241892,6.08108e-06,1,0.124837
0.8,0.241892,6.08108e-06,2,0.124297
0.8,0.241892,6.21622e-06,1,0.124561
0.8,0.241892,6.21622e-06,2,0.12643
0.8,0.241892,6.35135e-06,1,0.126399
0.8,0.241892,6.35135e-06,2,0.125162
0.8,0.241892,6.48649e-06,1,0.125386
0.8,0.241892,6.48649e-06,2,0.126507
0.8,0.241892,6.62162e-06,1,0.125624
0.8,0.241892,6.62162e-06,2,0.12501
0.8,0.241892,6.75676e-06,1,0.127025
0.8,0.241892,6.75676e-06,2,0.125765
0.8,0.241892,6.89189e-06,1,0.125297
0.8,0.241892,6.89189e-06,2,0.124702
0.8,0.241892,7.02703e-06,1,0.126363
0.8,0.241892,7.02703e-06,2,0.124932
0.8,0.241892,7.16216e-06,1,0.125825
0.8,0.241892,7.16216e-06,2,0.124935
0.8,0.241892,7.2973e-06,1,0.126916
0.8,0.241892,7.2973e-06,2,0.126347
0.8,0.241892,7.43243e-06,1,0.124178
0.8,0.241892,7.43243e-06,2,0.12522
0.8,0.241892,7.56757e-06,1,0.125022
0.8,0.241892,7.56757e-06,2,0.125341
0.8,0.241892,7.7027e-06,1,0.125333
0.8,0.241892,7.7027e-06,2,0.124313
0.8,0.241892,7.83784e-06,1,0.125289
0.8,0.241892,7.83784e-06,2,0.125495
0.8,0.241892,7.97297e-06,1,0.125012
0.8,0.241892,7.97297e-06,2,0.125896
0.8,0.241892,8.10811e-06,1,0.124882
0.8,0.241892,8.10811e-06,2,0.124054
0.8,0.241892,8.24324e-06,1,0.125083
0.8,0.241892,8.24324e-06,2,0.126173
0.8,0.241892,8.37838e-06,1,0.125167
0.8,0.241892,8.37838e-06,2,0.125754
0.8,0.241892,8.51351e-06,1,0.125329
0.8,0.241892,8.51351e-06,2,0.124362
0.8,0.241892,8.64865e-06,1,0.124835
0.8,0.241892,8.64865e-06,2,0.125001
0.8,0.241892,8.78378e-06,1,0.125443
0.8,0.241892,8.78378e-06,2,0.124253
0.8,0.241892,8.91892e-06,1,0.127024
0.8,0.241892,8.91892e-06,2,0.123991
0.8,0.241892,9.05405e-06,1,0.124574
0.8,0.241892,9.05405e-06,2,0.125075
0.8,0.241892,9.18919e-06,1,0.12529
0.8,0.241892,9.18919e-06,2,0.125048
0.8,0.241892,9.32432e-06,1,0.125353
0.8,0.241892,9.32432e-06,2,0.124151
0.8,0.241892,9.45946e-06,1,0.12718
0.8,0.241892,9.45946e-06,2,0.126283
0.8,0.241892,9.59459e-06,1,0.123616
0.8,0.241892,9.59459e-06,2,0.125119
0.8,0.241892,9.72973e-06,1,0.124785
0.8,0.241892,9.72973e-06,2,0.125236
0.8,0.241892,9.86486e-06,1,0.127319
0.8,0.241892,9.86486e-06,2,0.126438
0.8,0.241892,1e-05,1,0.127832
0.8,0.241892,1e-05,2,0.1274
0.8,0.241892,1.01351e-05,1,0.12617
0.8,0.241892,1.01351e-05,2,0.125161
0.8,0.241892,1.02703e-05,1,0.125319
0.8,0.241892,1.02703e-05,2,0.124956
0.8,0.241892,1.04054e-05,1,0.125295
0.8,0.241892,1.04054e-05,2,0.125769
0.8,0.241892,1.05405e-05,1,0.124104
0.8,0.241892,1.05405e-05,2,0.124549
0.8,0.241892,1.06757e-05,1,0.12495
0.8,0.241892,1.06757e-05,2,0.124524
0.8,0.241892,1.08108e-05,1,0.126148
0.8,0.241892,1.08108e-05,2,0.126205
0.8,0.241892,1.09459e-05,1,0.123948
0.8,0.241892,1.09459e-05,2,0.125817
0.8,0.241892,1.10811e-05,1,0.126943
0.8,0.241892,1.10811e-05,2,0.127265
0.8,0.241892,1.12162e-05,1,0.124461
0.8,0.241892,1.12162e-05,2,0.124642
0.8,0.241892,1.13514e-05,1,0.124558
0.8,0.241892,1.13514e-05,2,0.125371
0.8,0.241892,1.14865e-05,1,0.124093
0.8,0.241892,1.14865e-05,2,0.124104
0.8,0.241892,1.16216e-05,1,0.125292
0.8,0.241892,1.16216e-05,2,0.124166
0.8,0.241892,1.17568e-05,1,0.125061
0.8,0.241892,1.17568e-05,2,0.12578
0.8,0.241892,1.18919e-05,1,0.126366
0.8,0.241892,1.18919e-05,2,0.124832
0.8,0.241892,1.2027e-05,1,0.125457
0.8,0.241892,1.2027e-05,2,0.125022
0.8,0.241892,1.21622e-05,1,0.125707
0.8,0.241892,1.21622e-05,2,0.124706
0.8,0.241892,1.22973e-05,1,0.125485
0.8,0.241892,1.22973e-05,2,0.126338
0.8,0.241892,1.24324e-05,1,0.126969
0.8,0.241892,1.24324e-05,2,0.126006
0.8,0.241892,1.25676e-05,1,0.124344
0.8,0.241892,1.25676e-05,2,0.124833
0.8,0.241892,1.27027e-05,1,0.126023
0.8,0.241892,1.27027e-05,2,0.124705
0.8,0.241892,1.28378e-05,1,0.124564
0.8,0.241892,1.28378e-05,2,0.125581
0.8,0.241892,1.2973e-05,1,0.125905
0.8,0.241892,1.2973e-05,2,0.125764
0.8,0.241892,1.31081e-05,1,0.124738
0.8,0.241892,1.31081e-05,2,0.124615
0.8,0.241892,1.32432e-05,1,0.125072
0.8,0.241892,1.32432e-05,2,0.125556
0.8,0.241892,1.33784e-05,1,0.12479
0.8,0.241892,1.33784e-05,2,0.125204
0.8,0.241892,1.35135e-05,1,0.12567
0.8,0.241892,1.35135e-05,2,0.127006
0.8,0.241892,1.36486e-05,1,0.125327
0.8,0.241892,1.36486e-05,2,0.124743
0.8,0.241892,1.37838e-05,1,0.126072
0.8,0.241892,1.37838e-05,2,0.126353
0.8,0.241892,1.39189e-05,1,0.125186
0.8,0.241892,1.39189e-05,2,0.126244
0.8,0.241892,1.40541e-05,1,0.125142
0.8,0.241892,1.40541e-05,2,0.125507
0.8,0.241892,1.41892e-05,1,0.125831
0.8,0.241892,1.41892e-05,2,0.126129
0.8,0.241892,1.43243e-05,1,0.125277
0.8,0.241892,1.43243e-05,2,0.124972
0.8,0.241892,1.44595e-05,1,0.124296
0.8,0.241892,1.44595e-05,2,0.125547
0.8,0.241892,1.45946e-05,1,0.124925
0.8,0.241892,1.45946e-05,2,0.124986
0.8,0.241892,1.47297e-05,1,0.124898
0.8,0.241892,1.47297e-05,2,0.124956
0.8,0.241892,1.48649e-05,1,0.124576
0.8,0.241892,1.48649e-05,2,0.124408
0.8,0.241892,1.5e-05,1,0.124128
0.8,0.241892,1.5e-05,2,0.124523
0.8,0.244595,5e-06,1,0.126732
0.8,0.244595,5e-06,2,0.124159
0.8,0.244595,5.13514e-06,1,0.126048
0.8,0.244595,5.13514e-06,2,0.125108
0.8,0.244595,5.27027e-06,1,0.124442
0.8,0.244595,5.27027e-06,2,0.123955
0.8,0.244595,5.40541e-06,1,0.122694
0.8,0.244595,5.40541e-06,2,0.123484
0.8,0.244595,5.54054e-06,1,0.125771
0.8,0.244595,5.54054e-06,2,0.125623
0.8,0.244595,5.67568e-06,1,0.125715
0.8,0.244595,5.67568e-06,2,0.124811
0.8,0.244595,5.81081e-06,1,0.124753
0.8,0.244595,5.81081e-06,2,0.124251
0.8,0.244595,5.94595e-06,1,0.124882
0.8,0.244595,5.94595e-06,2,0.124602
0.8,0.244595,6.08108e-06,1,0.124941
0.8,0.244595,6.08108e-06,2,0.124416
0.8,0.244595,6.21622e-06,1,0.124994
0.8,0.244595,6.21622e-06,2,0.123877
0.8,0.244595,6.35135e-06,1,0.124787
0.8,0.244595,6.35135e-06,2,0.125734
0.8,0.244595,6.48649e-06,1,0.123586
0.8,0.244595,6.48649e-06,2,0.12454
0.8,0.244595,6.62162e-06,1,0.124029
0.8,0.244595,6.62162e-06,2,0.124038
0.8,0.244595,6.75676e-06,1,0.125605
0.8,0.244595,6.75676e-06,2,0.125131
0.8,0.244595,6.89189e-06,1,0.125835
0.8,0.244595,6.89189e-06,2,0.1244
0.8,0.244595,7.02703e-06,1,0.125588
0.8,0.244595,7.02703e-06,2,0.126192
0.8,0.244595,7.16216e-06,1,0.125367
0.8,0.244595,7.16216e-06,2,0.12334
0.8,0.244595,7.2973e-06,1,0.125964
0.8,0.244595,7.2973e-06,2,0.124819
0.8,0.244595,7.43243e-06,1,0.124249
0.8,0.244595,7.43243e-06,2,0.124848
0.8,0.244595,7.56757e-06,1,0.124021
0.8,0.244595,7.56757e-06,2,0.125371
0.8,0.244595,7.7027e-06,1,0.126879
0.8,0.244595,7.7027e-06,2,0.126002
0.8,0.244595,7.83784e-06,1,0.125437
0.8,0.244595,7.83784e-06,2,0.125233
0.8,0.244595,7.97297e-06,1,0.124295
0.8,0.244595,7.97297e-06,2,0.125142
0.8,0.244595,8.10811e-06,1,0.125493
0.8,0.244595,8.10811e-06,2,0.12481
0.8,0.244595,8.24324e-06,1,0.124523
0.8,0.244595,8.24324e-06,2,0.126625
0.8,0.244595,8.37838e-06,1,0.124587
0.8,0.244595,8.37838e-06,2,0.124339
0.8,0.244595,8.51351e-06,1,0.126012
0.8,0.244595,8.51351e-06,2,0.12541
0.8,0.244595,8.64865e-06,1,0.124816
0.8,0.244595,8.64865e-06,2,0.12446
0.8,0.244595,8.78378e-06,1,0.125606
0.8,0.244595,8.78378e-06,2,0.125777
0.8,0.244595,8.91892e-06,1,0.12561
0.8,0.244595,8.91892e-06,2,0.125416
0.8,0.244595,9.05405e-06,1,0.124664
0.8,0.244595,9.05405e-06,2,0.124415
0.8,0.244595,9.18919e-06,1,0.125121
0.8,0.244595,9.18919e-06,2,0.125653
0.8,0.244595,9.32432e-06,1,0.124222
0.8,0.244595,9.32432e-06,2,0.124815
0.8,0.244595,9.45946e-06,1,0.125325
0.8,0.244595,9.45946e-06,2,0.124353
0.8,0.244595,9.59459e-06,1,0.126064
0.8,0.244595,9.59459e-06,2,0.1256
0.8,0.244595,9.72973e-06,1,0.125986
0.8,0.244595,9.72973e-06,2,0.125748
0.8,0.244595,9.86486e-06,1,0.125258
0.8,0.244595,9.86486e-06,2,0.12548
0.8,0.244595,1e-05,1,0.126786
0.8,0.244595,1e-05,2,0.125909
0.8,0.244595,1.01351e-05,1,0.126493
0.8,0.244595,1.01351e-05,2,0.125216
0.8,0.244595,1.02703e-05,1,0.122669
0.8,0.244595,1.02703e-05,2,0.12411
0.8,0.244595,1.04054e-05,1,0.125776
0.8,0.244595,1.04054e-05,2,0.125907
0.8,0.244595,1.05405e-05,1,0.124579
0.8,0.244595,1.05405e-05,2,0.124883
0.8,0.244595,1.06757e-05,1,0.124002
0.8,0.244595,1.06757e-05,2,0.123243
0.8,0.244595,1.08108e-05,1,0.126404
0.8,0.244595,1.08108e-05,2,0.125971
0.8,0.244595,1.09459e-05,1,0.12508
0.8,0.244595,1.09459e-05,2,0.125156
0.8,0.244595,1.10811e-05,1,0.124573
0.8,0.244595,1.10811e-05,2,0.125378
0.8,0.244595,1.12162e-05,1,0.126076
0.8,0.244595,1.12162e-05,2,0.125525
0.8,0.244595,1.13514e-05,1,0.126298
0.8,0.244595,1.13514e-05,2,0.126534
0.8,0.244595,1.14865e-05,1,0.124589
0.8,0.244595,1.14865e-05,2,0.125349
0.8,0.244595,1.16216e-05,1,0.126206
0.8,0.244595,1.16216e-05,2,0.124594
0.8,0.244595,1.17568e-05,1,0.125359
0.8,0.244595,1.17568e-05,2,0.125369
0.8,0.244595,1.18919e-05,1,0.12458
0.8,0.244595,1.18919e-05,2,0.124979
0.8,0.244595,1.2027e-05,1,0.124645
0.8,0.244595,1.2027e-05,2,0.124365
0.8,0.244595,1.21622e-05,1,0.124797
0.8,0.244595,1.21622e-05,2,0.12519
0.8,0.244595,1.22973e-05,1,0.125205
0.8,0.244595,1.22973e-05,2,0.125662
0.8,0.244595,1.24324e-05,1,0.124751
0.8,0.244595,1.24324e-05,2,0.125431
0.8,0.244595,1.25676e-05,1,0.126122
0.8,0.244595,1.25676e-05,2,0.125317
0.8,0.244595,1.27027e-05,1,0.126445
0.8,0.244595,1.27027e-05,2,0.126171
0.8,0.244595,1.28378e-05,1,0.124625
0.8,0.244595,1.28378e-05,2,0.125168
0.8,0.244595,1.2973e-05,1,0.124139
0.8,0.244595,1.2973e-05,2,0.125184
0.8,0.244595,1.31081e-05,1,0.124875
0.8,0.244595,1.31081e-05,2,0.124124
0.8,0.244595,1.32432e-05,1,0.124861
0.8,0.244595,1.32432e-05,2,0.124972
0.8,0.244595,1.33784e-05,1,0.125197
0.8,0.244595,1.33784e-05,2,0.125257
0.8,0.244595,1.35135e-05,1,0.125358
0.8,0.244595,1.35135e-05,2,0.125296
0.8,0.244595,1.36486e-05,1,0.124748
0.8,0.244595,1.36486e-05,2,0.124651
0.8,0.244595,1.37838e-05,1,0.125461
0.8,0.244595,1.37838e-05,2,0.124426
0.8,0.244595,1.39189e-05,1,0.125109
0.8,0.244595,1.39189e-05,2,0.124503
0.8,0.244595,1.40541e-05,1,0.125336
0.8,0.244595,1.40541e-05,2,0.12643
0.8,0.244595,1.41892e-05,1,0.125843
0.8,0.244595,1.41892e-05,2,0.125601
0.8,0.244595,1.43243e-05,1,0.125591
0.8,0.244595,1.43243e-05,2,0.124298
0.8,0.244595,1.44595e-05,1,0.125532
0.8,0.244595,1.44595e-05,2,0.125502
0.8,0.244595,1.45946e-05,1,0.124946
0.8,0.244595,1.45946e-05,2,0.125996
0.8,0.244595,1.47297e-05,1,0.125568
0.8,0.244595,1.47297e-05,2,0.124761
0.8,0.244595,1.48649e-05,1,0.124684
0.8,0.244595,1.48649e-05,2,0.124947
0.8,0.244595,1.5e-05,1,0.125009
0.8,0.244595,1.5e-05,2,0.125937
0.8,0.247297,5e-06,1,0.123496
0.8,0.247297,5e-06,2,0.125314
0.8,0.247297,5.13514e-06,1,0.123558
0.8,0.247297,5.13514e-06,2,0.123636
0.8,0.247297,5.27027e-06,1,0.124277
0.8,0.247297,5.27027e-06,2,0.124462
0.8,0.247297,5.40541e-06,1,0.12547
0.8,0.247297,5.40541e-06,2,0.124695
0.8,0.247297,5.54054e-06,1,0.12514
0.8,0.247297,5.54054e-06,2,0.124542
0.8,0.247297,5.67568e-06,1,0.126806
0.8,0.247297,5.67568e-06,2,0.124906
0.8,0.247297,5.81081e-06,1,0.124922
0.8,0.247297,5.81081e-06,2,0.125906
0.8,0.247297,5.94595e-06,1,0.123803
0.8,0.247297,5.94595e-06,2,0.125289
0.8,0.247297,6.08108e-06,1,0.123354
0.8,0.247297,6.08108e-06,2,0.123615
0.8,0.247297,6.21622e-06,1,0.12407
0.8,0.247297,6.21622e-06,2,0.124774
0.8,0.247297,6.35135e-06,1,0.125178
0.8,0.247297,6.35135e-06,2,0.124393
0.8,0.247297,6.48649e-06,1,0.123586
0.8,0.247297,6.48649e-06,2,0.124648
0.8,0.247297,6.62162e-06,1,0.124905
0.8,0.247297,6.62162e-06,2,0.125273
0.8,0.247297,6.75676e-06,1,0.123719
0.8,0.247297,6.75676e-06,2,0.124853
0.8,0.247297,6.89189e-06,1,0.126044
0.8,0.247297,6.89189e-06,2,0.125971
0.8,0.247297,7.02703e-06,1,0.124076
0.8,0.247297,7.02703e-06,2,0.124389
0.8,0.247297,7.16216e-06,1,0.126229
0.8,0.247297,7.16216e-06,2,0.124682
0.8,0.247297,7.2973e-06,1,0.125667
0.8,0.247297,7.2973e-06,2,0.124871
0.8,0.247297,7.43243e-06,1,0.124549
0.8,0.247297,7.43243e-06,2,0.123259
0.8,0.247297,7.56757e-06,1,0.124825
0.8,0.247297,7.56757e-06,2,0.125507
0.8,0.247297,7.7027e-06,1,0.12609
0.8,0.247297,7.7027e-06,2,0.126564
0.8,0.247297,7.83784e-06,1,0.12503
0.8,0.247297,7.83784e-06,2,0.124263
0.8,0.247297,7.97297e-06,1,0.125853
0.8,0.247297,7.97297e-06,2,0.125951
0.8,0.247297,8.10811e-06,1,0.123868
0.8,0.247297,8.10811e-06,2,0.126949
0.8,0.247297,8.24324e-06,1,0.125495
0.8,0.247297,8.24324e-06,2,0.125873
0.8,0.247297,8.37838e-06,1,0.125637
0.8,0.247297,8.37838e-06,2,0.125341
0.8,0.247297,8.51351e-06,1,0.124316
0.8,0.247297,8.51351e-06,2,0.125222
0.8,0.247297,8.64865e-06,1,0.126281
0.8,0.247297,8.64865e-06,2,0.125674
0.8,0.247297,8.78378e-06,1,0.12528
0.8,0.247297,8.78378e-06,2,0.125704
0.8,0.247297,8.91892e-06,1,0.125491
0.8,0.247297,8.91892e-06,2,0.124864
0.8,0.247297,9.05405e-06,1,0.125774
0.8,0.247297,9.05405e-06,2,0.125613
0.8,0.247297,9.18919e-06,1,0.123999
0.8,0.247297,9.18919e-06,2,0.125677
0.8,0.247297,9.32432e-06,1,0.12491
0.8,0.247297,9.32432e-06,2,0.126142
0.8,0.247297,9.45946e-06,1,0.125507
0.8,0.247297,9.45946e-06,2,0.126467
0.8,0.247297,9.59459e-06,1,0.123213
0.8,0.247297,9.59459e-06,2,0.124553
0.8,0.247297,9.72973e-06,1,0.126293
0.8,0.247297,9.72973e-06,2,0.126672
0.8,0.247297,9.86486e-06,1,0.125058
0.8,0.247297,9.86486e-06,2,0.125525
0.8,0.247297,1e-05,1,0.125981
0.8,0.247297,1e-05,2,0.124228
0.8,0.247297,1.01351e-05,1,0.124345
0.8,0.247297,1.01351e-05,2,0.125617
0.8,0.247297,1.02703e-05,1,0.127175
0.8,0.247297,1.02703e-05,2,0.128516
0.8,0.247297,1.04054e-05,1,0.124493
0.8,0.247297,1.04054e-05,2,0.125038
0.8,0.247297,1.05405e-05,1,0.12477
0.8,0.247297,1.05405e-05,2,0.125234
0.8,0.247297,1.06757e-05,1,0.125318
0.8,0.247297,1.06757e-05,2,0.124914
0.8,0.247297,1.08108e-05,1,0.124854
0.8,0.247297,1.08108e-05,2,0.125097
0.8,0.247297,1.09459e-05,1,0.124279
0.8,0.247297,1.09459e-05,2,0.124646
0.8,0.247297,1.10811e-05,1,0.12707
0.8,0.247297,1.10811e-05,2,0.125228
0.8,0.247297,1.12162e-05,1,0.123997
0.8,0.247297,1.12162e-05,2,0.125205
0.8,0.247297,1.13514e-05,1,0.124183
0.8,0.247297,1.13514e-05,2,0.125866
0.8,0.247297,1.14865e-05,1,0.125434
0.8,0.247297,1.14865e-05,2,0.125466
0.8,0.247297,1.16216e-05,1,0.125756
0.8,0.247297,1.16216e-05,2,0.127275
0.8,0.247297,1.17568e-05,1,0.126707
0.8,0.247297,1.17568e-05,2,0.125026
0.8,0.247297,1.18919e-05,1,0.124443
0.8,0.247297,1.18919e-05,2,0.125261
0.8,0.247297,1.2027e-05,1,0.124934
0.8,0.247297,1.2027e-05,2,0.125255
0.8,0.247297,1.21622e-05,1,0.126527
0.8,0.247297,1.21622e-05,2,0.124954
0.8,0.247297,1.22973e-05,1,0.124979
0.8,0.247297,1.22973e-05,2,0.125738
0.8,0.247297,1.24324e-05,1,0.125115
0.8,0.247297,1.24324e-05,2,0.125671
0.8,0.247297,1.25676e-05,1,0.123517
0.8,0.247297,1.25676e-05,2,0.123925
0.8,0.247297,1.27027e-05,1,0.125226
0.8,0.247297,1.27027e-05,2,0.125298
0.8,0.247297,1.28378e-05,1,0.125123
0.8,0.247297,1.28378e-05,2,0.124972
0.8,0.247297,1.2973e-05,1,0.124394
0.8,0.247297,1.2973e-05,2,0.123199
0.8,0.247297,1.31081e-05,1,0.125342
0.8,0.247297,1.31081e-05,2,0.124796
0.8,0.247297,1.32432e-05,1,0.124129
0.8,0.247297,1.32432e-05,2,0.125246
0.8,0.247297,1.33784e-05,1,0.125323
0.8,0.247297,1.33784e-05,2,0.124603
0.8,0.247297,1.35135e-05,1,0.125715
0.8,0.247297,1.35135e-05,2,0.124961
0.8,0.247297,1.36486e-05,1,0.125205
0.8,0.247297,1.36486e-05,2,0.124877
0.8,0.247297,1.37838e-05,1,0.125833
0.8,0.247297,1.37838e-05,2,0.124407
0.8,0.247297,1.39189e-05,1,0.12365
0.8,0.247297,1.39189e-05,2,0.125056
0.8,0.247297,1.40541e-05,1,0.12569
0.8,0.247297,1.40541e-05,2,0.124933
0.8,0.247297,1.41892e-05,1,0.124702
0.8,0.247297,1.41892e-05,2,0.125065
0.8,0.247297,1.43243e-05,1,0.125206
0.8,0.247297,1.43243e-05,2,0.125772
0.8,0.247297,1.44595e-05,1,0.12417
0.8,0.247297,1.44595e-05,2,0.124288
0.8,0.247297,1.45946e-05,1,0.124539
0.8,0.247297,1.45946e-05,2,0.125643
0.8,0.247297,1.47297e-05,1,0.125449
0.8,0.247297,1.47297e-05,2,0.125554
0.8,0.247297,1.48649e-05,1,0.124674
0.8,0.247297,1.48649e-05,2,0.124531
0.8,0.247297,1.5e-05,1,0.125558
0.8,0.247297,1.5e-05,2,0.12492
0.8,0.25,5e-06,1,0.123649
0.8,0.25,5e-06,2,0.124982
0.8,0.25,5.13514e-06,1,0.124702
0.8,0.25,5.13514e-06,2,0.125411
0.8,0.25,5.27027e-06,1,0.124558
0.8,0.25,5.27027e-06,2,0.125812
0.8,0.25,5.40541e-06,1,0.122708
0.8,0.25,5.40541e-06,2,0.124239
0.8,0.25,5.54054e-06,1,0.125623
0.8,0.25,5.54054e-06,2,0.124398
0.8,0.25,5.67568e-06,1,0.124277
0.8,0.25,5.67568e-06,2,0.12428
0.8,0.25,5.81081e-06,1,0.125497
