omega,alpha,beta,firm,profit
0,0.158108,1.08108e-05,1,0.123161
0,0.158108,1.08108e-05,2,0.122651
0,0.158108,1.09459e-05,1,0.123534
0,0.158108,1.09459e-05,2,0.122133
0,0.158108,1.10811e-05,1,0.122648
0,0.158108,1.10811e-05,2,0.123522
0,0.158108,1.12162e-05,1,0.122502
0,0.158108,1.12162e-05,2,0.122944
0,0.158108,1.13514e-05,1,0.123356
0,0.158108,1.13514e-05,2,0.122509
0,0.158108,1.14865e-05,1,0.122098
0,0.158108,1.14865e-05,2,0.123217
0,0.158108,1.16216e-05,1,0.124606
0,0.158108,1.16216e-05,2,0.123369
0,0.158108,1.17568e-05,1,0.123533
0,0.158108,1.17568e-05,2,0.123362
0,0.158108,1.18919e-05,1,0.123596
0,0.158108,1.18919e-05,2,0.122952
0,0.158108,1.2027e-05,1,0.123408
0,0.158108,1.2027e-05,2,0.122223
0,0.158108,1.21622e-05,1,0.123948
0,0.158108,1.21622e-05,2,0.122643
0,0.158108,1.22973e-05,1,0.123326
0,0.158108,1.22973e-05,2,0.123646
0,0.158108,1.24324e-05,1,0.123015
0,0.158108,1.24324e-05,2,0.123856
0,0.158108,1.25676e-05,1,0.121622
0,0.158108,1.25676e-05,2,0.123152
0,0.158108,1.27027e-05,1,0.122729
0,0.158108,1.27027e-05,2,0.122986
0,0.158108,1.28378e-05,1,0.123117
0,0.158108,1.28378e-05,2,0.122734
0,0.158108,1.2973e-05,1,0.124262
0,0.158108,1.2973e-05,2,0.123446
0,0.158108,1.31081e-05,1,0.122375
0,0.158108,1.31081e-05,2,0.124042
0,0.158108,1.32432e-05,1,0.123204
0,0.158108,1.32432e-05,2,0.122884
0,0.158108,1.33784e-05,1,0.121991
0,0.158108,1.33784e-05,2,0.123495
0,0.158108,1.35135e-05,1,0.123709
0,0.158108,1.35135e-05,2,0.123084
0,0.158108,1.36486e-05,1,0.123698
0,0.158108,1.36486e-05,2,0.123059
0,0.158108,1.37838e-05,1,0.124556
0,0.158108,1.37838e-05,2,0.124176
0,0.158108,1.39189e-05,1,0.123355
0,0.158108,1.39189e-05,2,0.123501
0,0.158108,1.40541e-05,1,0.125045
0,0.158108,1.40541e-05,2,0.124097
0,0.158108,1.41892e-05,1,0.122891
0,0.158108,1.41892e-05,2,0.123486
0,0.158108,1.43243e-05,1,0.123589
0,0.158108,1.43243e-05,2,0.124756
0,0.158108,1.44595e-05,1,0.123803
0,0.158108,1.44595e-05,2,0.12279
0,0.158108,1.45946e-05,1,0.123501
0,0.158108,1.45946e-05,2,0.123787
0,0.158108,1.47297e-05,1,0.123692
0,0.158108,1.47297e-05,2,0.12397
0,0.158108,1.48649e-05,1,0.123146
0,0.158108,1.48649e-05,2,0.124244
0,0.158108,1.5e-05,1,0.123265
0,0.158108,1.5e-05,2,0.124159
0,0.160811,5e-06,1,0.122349
0,0.160811,5e-06,2,0.121167
0,0.160811,5.13514e-06,1,0.12324
0,0.160811,5.13514e-06,2,0.122275
0,0.160811,5.27027e-06,1,0.12166
0,0.160811,5.27027e-06,2,0.121136
0,0.160811,5.40541e-06,1,0.122208
0,0.160811,5.40541e-06,2,0.121363
0,0.160811,5.54054e-06,1,0.121889
0,0.160811,5.54054e-06,2,0.122465
0,0.160811,5.67568e-06,1,0.120611
0,0.160811,5.67568e-06,2,0.123193
0,0.160811,5.81081e-06,1,0.122336
0,0.160811,5.81081e-06,2,0.121004
0,0.160811,5.94595e-06,1,0.119977
0,0.160811,5.94595e-06,2,0.123126
0,0.160811,6.08108e-06,1,0.122925
0,0.160811,6.08108e-06,2,0.120563
0,0.160811,6.21622e-06,1,0.123024
0,0.160811,6.21622e-06,2,0.121515
0,0.160811,6.35135e-06,1,0.12157
0,0.160811,6.35135e-06,2,0.121728
0,0.160811,6.48649e-06,1,0.122824
0,0.160811,6.48649e-06,2,0.122841
0,0.160811,6.62162e-06,1,0.121694
0,0.160811,6.62162e-06,2,0.121495
0,0.160811,6.75676e-06,1,0.12247
0,0.160811,6.75676e-06,2,0.122842
0,0.160811,6.89189e-06,1,0.121211
0,0.160811,6.89189e-06,2,0.121883
0,0.160811,7.02703e-06,1,0.121999
0,0.160811,7.02703e-06,2,0.122042
0,0.160811,7.16216e-06,1,0.122432
0,0.160811,7.16216e-06,2,0.121104
0,0.160811,7.2973e-06,1,0.121849
0,0.160811,7.2973e-06,2,0.122262
0,0.160811,7.43243e-06,1,0.121075
0,0.160811,7.43243e-06,2,0.121089
0,0.160811,7.56757e-06,1,0.121352
0,0.160811,7.56757e-06,2,0.120536
0,0.160811,7.7027e-06,1,0.124034
0,0.160811,7.7027e-06,2,0.122519
0,0.160811,7.83784e-06,1,0.121791
0,0.160811,7.83784e-06,2,0.120582
0,0.160811,7.97297e-06,1,0.122793
0,0.160811,7.97297e-06,2,0.122339
0,0.160811,8.10811e-06,1,0.122772
0,0.160811,8.10811e-06,2,0.121948
0,0.160811,8.24324e-06,1,0.121583
0,0.160811,8.24324e-06,2,0.12266
0,0.160811,8.37838e-06,1,0.121394
0,0.160811,8.37838e-06,2,0.121723
0,0.160811,8.51351e-06,1,0.121927
0,0.160811,8.51351e-06,2,0.120448
0,0.160811,8.64865e-06,1,0.121148
0,0.160811,8.64865e-06,2,0.122106
0,0.160811,8.78378e-06,1,0.121539
0,0.160811,8.78378e-06,2,0.121877
0,0.160811,8.91892e-06,1,0.120324
0,0.160811,8.91892e-06,2,0.121475
0,0.160811,9.05405e-06,1,0.122066
0,0.160811,9.05405e-06,2,0.123389
0,0.160811,9.18919e-06,1,0.120504
0,0.160811,9.18919e-06,2,0.122152
0,0.160811,9.32432e-06,1,0.123249
0,0.160811,9.32432e-06,2,0.122946
0,0.160811,9.45946e-06,1,0.120845
0,0.160811,9.45946e-06,2,0.12266
0,0.160811,9.59459e-06,1,0.121541
0,0.160811,9.59459e-06,2,0.122464
0,0.160811,9.72973e-06,1,0.12229
0,0.160811,9.72973e-06,2,0.121465
0,0.160811,9.86486e-06,1,0.12269
0,0.160811,9.86486e-06,2,0.121943
0,0.160811,1e-05,1,0.122854
0,0.160811,1e-05,2,0.122563
0,0.160811,1.01351e-05,1,0.121875
0,0.160811,1.01351e-05,2,0.122797
0,0.160811,1.02703e-05,1,0.122436
0,0.160811,1.02703e-05,2,0.12359
0,0.160811,1.04054e-05,1,0.123009
0,0.160811,1.04054e-05,2,0.123819
0,0.160811,1.05405e-05,1,0.123123
0,0.160811,1.05405e-05,2,0.121986
0,0.160811,1.06757e-05,1,0.122754
0,0.160811,1.06757e-05,2,0.123243
0,0.160811,1.08108e-05,1,0.1224
0,0.160811,1.08108e-05,2,0.12297
0,0.160811,1.09459e-05,1,0.121438
0,0.160811,1.09459e-05,2,0.122733
0,0.160811,1.10811e-05,1,0.122264
0,0.160811,1.10811e-05,2,0.123418
0,0.160811,1.12162e-05,1,0.122617
0,0.160811,1.12162e-05,2,0.12277
0,0.160811,1.13514e-05,1,0.122899
0,0.160811,1.13514e-05,2,0.123403
0,0.160811,1.14865e-05,1,0.122293
0,0.160811,1.14865e-05,2,0.121992
0,0.160811,1.16216e-05,1,0.122299
0,0.160811,1.16216e-05,2,0.122426
0,0.160811,1.17568e-05,1,0.123585
0,0.160811,1.17568e-05,2,0.121477
0,0.160811,1.18919e-05,1,0.123785
0,0.160811,1.18919e-05,2,0.122416
0,0.160811,1.2027e-05,1,0.123193
0,0.160811,1.2027e-05,2,0.121848
0,0.160811,1.21622e-05,1,0.122267
0,0.160811,1.21622e-05,2,0.123174
0,0.160811,1.22973e-05,1,0.123716
0,0.160811,1.22973e-05,2,0.123537
0,0.160811,1.24324e-05,1,0.124403
0,0.160811,1.24324e-05,2,0.123179
0,0.160811,1.25676e-05,1,0.122918
0,0.160811,1.25676e-05,2,0.122693
0,0.160811,1.27027e-05,1,0.121435
0,0.160811,1.27027e-05,2,0.123342
0,0.160811,1.28378e-05,1,0.122512
0,0.160811,1.28378e-05,2,0.122531
0,0.160811,1.2973e-05,1,0.122746
0,0.160811,1.2973e-05,2,0.123337
0,0.160811,1.31081e-05,1,0.122644
0,0.160811,1.31081e-05,2,0.123904
0,0.160811,1.32432e-05,1,0.123296
0,0.160811,1.32432e-05,2,0.123326
0,0.160811,1.33784e-05,1,0.123539
0,0.160811,1.33784e-05,2,0.122802
0,0.160811,1.35135e-05,1,0.123786
0,0.160811,1.35135e-05,2,0.123257
0,0.160811,1.36486e-05,1,0.124266
0,0.160811,1.36486e-05,2,0.123666
0,0.160811,1.37838e-05,1,0.123223
0,0.160811,1.37838e-05,2,0.123467
0,0.160811,1.39189e-05,1,0.122608
0,0.160811,1.39189e-05,2,0.122136
0,0.160811,1.40541e-05,1,0.124356
0,0.160811,1.40541e-05,2,0.124211
0,0.160811,1.41892e-05,1,0.123954
0,0.160811,1.41892e-05,2,0.1232
0,0.160811,1.43243e-05,1,0.123162
0,0.160811,1.43243e-05,2,0.12389
0,0.160811,1.44595e-05,1,0.124333
0,0.160811,1.44595e-05,2,0.123178
0,0.160811,1.45946e-05,1,0.12382
0,0.160811,1.45946e-05,2,0.123651
0,0.160811,1.47297e-05,1,0.124823
0,0.160811,1.47297e-05,2,0.123419
0,0.160811,1.48649e-05,1,0.123441
0,0.160811,1.48649e-05,2,0.124038
0,0.160811,1.5e-05,1,0.122892
0,0.160811,1.5e-05,2,0.123745
0,0.163514,5e-06,1,0.121298
0,0.163514,5e-06,2,0.121256
0,0.163514,5.13514e-06,1,0.122485
0,0.163514,5.13514e-06,2,0.119931
0,0.163514,5.27027e-06,1,0.120047
0,0.163514,5.27027e-06,2,0.121282
0,0.163514,5.40541e-06,1,0.120817
0,0.163514,5.40541e-06,2,0.121895
0,0.163514,5.54054e-06,1,0.12182
0,0.163514,5.54054e-06,2,0.121786
0,0.163514,5.67568e-06,1,0.122807
0,0.163514,5.67568e-06,2,0.121629
0,0.163514,5.81081e-06,1,0.122459
0,0.163514,5.81081e-06,2,0.120714
0,0.163514,5.94595e-06,1,0.120566
0,0.163514,5.94595e-06,2,0.121245
0,0.163514,6.08108e-06,1,0.122737
0,0.163514,6.08108e-06,2,0.12254
0,0.163514,6.21622e-06,1,0.120589
0,0.163514,6.21622e-06,2,0.122511
0,0.163514,6.35135e-06,1,0.12222
0,0.163514,6.35135e-06,2,0.122047
0,0.163514,6.48649e-06,1,0.123021
0,0.163514,6.48649e-06,2,0.120378
0,0.163514,6.62162e-06,1,0.121188
0,0.163514,6.62162e-06,2,0.121631
0,0.163514,6.75676e-06,1,0.121234
0,0.163514,6.75676e-06,2,0.121864
0,0.163514,6.89189e-06,1,0.120659
0,0.163514,6.89189e-06,2,0.123386
0,0.163514,7.02703e-06,1,0.121782
0,0.163514,7.02703e-06,2,0.12161
0,0.163514,7.16216e-06,1,0.121594
0,0.163514,7.16216e-06,2,0.121653
0,0.163514,7.2973e-06,1,0.121714
0,0.163514,7.2973e-06,2,0.120742
0,0.163514,7.43243e-06,1,0.122225
0,0.163514,7.43243e-06,2,0.121569
0,0.163514,7.56757e-06,1,0.121406
0,0.163514,7.56757e-06,2,0.121188
0,0.163514,7.7027e-06,1,0.121701
0,0.163514,7.7027e-06,2,0.122261
0,0.163514,7.83784e-06,1,0.122364
0,0.163514,7.83784e-06,2,0.122098
0,0.163514,7.97297e-06,1,0.122259
0,0.163514,7.97297e-06,2,0.122223
0,0.163514,8.10811e-06,1,0.122681
0,0.163514,8.10811e-06,2,0.122185
0,0.163514,8.24324e-06,1,0.122616
0,0.163514,8.24324e-06,2,0.123034
0,0.163514,8.37838e-06,1,0.12236
0,0.163514,8.37838e-06,2,0.122261
0,0.163514,8.51351e-06,1,0.122833
0,0.163514,8.51351e-06,2,0.12224
0,0.163514,8.64865e-06,1,0.120651
0,0.163514,8.64865e-06,2,0.122464
0,0.163514,8.78378e-06,1,0.121437
0,0.163514,8.78378e-06,2,0.1225
0,0.163514,8.91892e-06,1,0.122166
0,0.163514,8.91892e-06,2,0.121962
0,0.163514,9.05405e-06,1,0.121859
0,0.163514,9.05405e-06,2,0.122306
0,0.163514,9.18919e-06,1,0.122597
0,0.163514,9.18919e-06,2,0.121805
0,0.163514,9.32432e-06,1,0.121944
0,0.163514,9.32432e-06,2,0.123125
0,0.163514,9.45946e-06,1,0.121352
0,0.163514,9.45946e-06,2,0.12255
0,0.163514,9.59459e-06,1,0.122125
0,0.163514,9.59459e-06,2,0.120906
0,0.163514,9.72973e-06,1,0.122499
0,0.163514,9.72973e-06,2,0.121966
0,0.163514,9.86486e-06,1,0.121487
0,0.163514,9.86486e-06,2,0.122031
0,0.163514,1e-05,1,0.121534
0,0.163514,1e-05,2,0.121569
0,0.163514,1.01351e-05,1,0.121434
0,0.163514,1.01351e-05,2,0.121353
0,0.163514,1.02703e-05,1,0.121295
0,0.163514,1.02703e-05,2,0.122114
0,0.163514,1.04054e-05,1,0.123576
0,0.163514,1.04054e-05,2,0.121733
0,0.163514,1.05405e-05,1,0.121125
0,0.163514,1.05405e-05,2,0.121896
0,0.163514,1.06757e-05,1,0.121156
0,0.163514,1.06757e-05,2,0.122097
0,0.163514,1.08108e-05,1,0.12292
0,0.163514,1.08108e-05,2,0.121432
0,0.163514,1.09459e-05,1,0.123277
0,0.163514,1.09459e-05,2,0.122695
0,0.163514,1.10811e-05,1,0.122253
0,0.163514,1.10811e-05,2,0.122211
0,0.163514,1.12162e-05,1,0.122868
0,0.163514,1.12162e-05,2,0.123274
0,0.163514,1.13514e-05,1,0.123218
0,0.163514,1.13514e-05,2,0.122591
0,0.163514,1.14865e-05,1,0.123156
0,0.163514,1.14865e-05,2,0.121103
0,0.163514,1.16216e-05,1,0.122754
0,0.163514,1.16216e-05,2,0.122434
0,0.163514,1.17568e-05,1,0.122622
0,0.163514,1.17568e-05,2,0.122931
0,0.163514,1.18919e-05,1,0.122406
0,0.163514,1.18919e-05,2,0.121875
0,0.163514,1.2027e-05,1,0.123111
0,0.163514,1.2027e-05,2,0.123836
0,0.163514,1.21622e-05,1,0.122633
0,0.163514,1.21622e-05,2,0.123031
0,0.163514,1.22973e-05,1,0.123295
0,0.163514,1.22973e-05,2,0.123731
0,0.163514,1.24324e-05,1,0.121431
0,0.163514,1.24324e-05,2,0.121255
0,0.163514,1.25676e-05,1,0.122165
0,0.163514,1.25676e-05,2,0.123231
0,0.163514,1.27027e-05,1,0.122568
0,0.163514,1.27027e-05,2,0.123745
0,0.163514,1.28378e-05,1,0.122587
0,0.163514,1.28378e-05,2,0.123187
0,0.163514,1.2973e-05,1,0.123557
0,0.163514,1.2973e-05,2,0.12319
0,0.163514,1.31081e-05,1,0.122739
0,0.163514,1.31081e-05,2,0.122842
0,0.163514,1.32432e-05,1,0.123466
0,0.163514,1.32432e-05,2,0.123112
0,0.163514,1.33784e-05,1,0.123533
0,0.163514,1.33784e-05,2,0.123924
0,0.163514,1.35135e-05,1,0.123181
0,0.163514,1.35135e-05,2,0.123934
0,0.163514,1.36486e-05,1,0.124373
0,0.163514,1.36486e-05,2,0.123211
0,0.163514,1.37838e-05,1,0.123021
0,0.163514,1.37838e-05,2,0.123507
0,0.163514,1.39189e-05,1,0.123507
0,0.163514,1.39189e-05,2,0.124251
0,0.163514,1.40541e-05,1,0.124072
0,0.163514,1.40541e-05,2,0.123682
0,0.163514,1.41892e-05,1,0.123595
0,0.163514,1.41892e-05,2,0.122641
0,0.163514,1.43243e-05,1,0.122943
0,0.163514,1.43243e-05,2,0.122725
0,0.163514,1.44595e-05,1,0.124477
0,0.163514,1.44595e-05,2,0.12338
0,0.163514,1.45946e-05,1,0.124193
0,0.163514,1.45946e-05,2,0.122933
0,0.163514,1.47297e-05,1,0.123548
0,0.163514,1.47297e-05,2,0.122808
0,0.163514,1.48649e-05,1,0.123553
0,0.163514,1.48649e-05,2,0.123428
0,0.163514,1.5e-05,1,0.124705
0,0.163514,1.5e-05,2,0.123917
0,0.166216,5e-06,1,0.122236
0,0.166216,5e-06,2,0.120219
0,0.166216,5.13514e-06,1,0.122365
0,0.166216,5.13514e-06,2,0.123109
0,0.166216,5.27027e-06,1,0.121844
0,0.166216,5.27027e-06,2,0.12135
0,0.166216,5.40541e-06,1,0.12163
0,0.166216,5.40541e-06,2,0.12195
0,0.166216,5.54054e-06,1,0.121217
0,0.166216,5.54054e-06,2,0.119995
0,0.166216,5.67568e-06,1,0.12272
0,0.166216,5.67568e-06,2,0.122275
0,0.166216,5.81081e-06,1,0.122541
0,0.166216,5.81081e-06,2,0.122175
0,0.166216,5.94595e-06,1,0.121099
0,0.166216,5.94595e-06,2,0.12027
0,0.166216,6.08108e-06,1,0.120585
0,0.166216,6.08108e-06,2,0.121596
0,0.166216,6.21622e-06,1,0.120567
0,0.166216,6.21622e-06,2,0.12174
0,0.166216,6.35135e-06,1,0.121629
0,0.166216,6.35135e-06,2,0.121269
0,0.166216,6.48649e-06,1,0.121244
0,0.166216,6.48649e-06,2,0.122045
0,0.166216,6.62162e-06,1,0.120678
0,0.166216,6.62162e-06,2,0.122256
0,0.166216,6.75676e-06,1,0.120949
0,0.166216,6.75676e-06,2,0.121268
0,0.166216,6.89189e-06,1,0.122333
0,0.166216,6.89189e-06,2,0.122408
0,0.166216,7.02703e-06,1,0.121182
0,0.166216,7.02703e-06,2,0.121822
0,0.166216,7.16216e-06,1,0.121212
0,0.166216,7.16216e-06,2,0.121771
0,0.166216,7.2973e-06,1,0.12135
0,0.166216,7.2973e-06,2,0.121441
0,0.166216,7.43243e-06,1,0.121532
0,0.166216,7.43243e-06,2,0.121688
0,0.166216,7.56757e-06,1,0.122952
0,0.166216,7.56757e-06,2,0.122318
0,0.166216,7.7027e-06,1,0.1209
0,0.166216,7.7027e-06,2,0.121182
0,0.166216,7.83784e-06,1,0.121171
0,0.166216,7.83784e-06,2,0.12106
0,0.166216,7.97297e-06,1,0.121294
0,0.166216,7.97297e-06,2,0.121659
0,0.166216,8.10811e-06,1,0.121253
0,0.166216,8.10811e-06,2,0.12211
0,0.166216,8.24324e-06,1,0.121739
0,0.166216,8.24324e-06,2,0.122138
0,0.166216,8.37838e-06,1,0.12195
0,0.166216,8.37838e-06,2,0.121295
0,0.166216,8.51351e-06,1,0.12105
0,0.166216,8.51351e-06,2,0.121091
0,0.166216,8.64865e-06,1,0.121303
0,0.166216,8.64865e-06,2,0.12196
0,0.166216,8.78378e-06,1,0.12196
0,0.166216,8.78378e-06,2,0.121975
0,0.166216,8.91892e-06,1,0.121816
0,0.166216,8.91892e-06,2,0.121186
0,0.166216,9.05405e-06,1,0.120919
0,0.166216,9.05405e-06,2,0.121706
0,0.166216,9.18919e-06,1,0.122076
0,0.166216,9.18919e-06,2,0.121762
0,0.166216,9.32432e-06,1,0.120774
0,0.166216,9.32432e-06,2,0.121402
0,0.166216,9.45946e-06,1,0.121552
0,0.166216,9.45946e-06,2,0.12227
0,0.166216,9.59459e-06,1,0.12264
0,0.166216,9.59459e-06,2,0.122427
0,0.166216,9.72973e-06,1,0.122576
0,0.166216,9.72973e-06,2,0.122422
0,0.166216,9.86486e-06,1,0.122012
0,0.166216,9.86486e-06,2,0.12294
0,0.166216,1e-05,1,0.121975
0,0.166216,1e-05,2,0.121302
0,0.166216,1.01351e-05,1,0.121938
0,0.166216,1.01351e-05,2,0.121946
0,0.166216,1.02703e-05,1,0.122239
0,0.166216,1.02703e-05,2,0.122003
0,0.166216,1.04054e-05,1,0.121804
0,0.166216,1.04054e-05,2,0.12178
0,0.166216,1.05405e-05,1,0.122167
0,0.166216,1.05405e-05,2,0.12255
0,0.166216,1.06757e-05,1,0.122283
0,0.166216,1.06757e-05,2,0.122604
0,0.166216,1.08108e-05,1,0.121975
0,0.166216,1.08108e-05,2,0.123734
0,0.166216,1.09459e-05,1,0.122416
0,0.166216,1.09459e-05,2,0.122806
0,0.166216,1.10811e-05,1,0.122274
0,0.166216,1.10811e-05,2,0.121659
0,0.166216,1.12162e-05,1,0.123214
0,0.166216,1.12162e-05,2,0.122692
0,0.166216,1.13514e-05,1,0.12242
0,0.166216,1.13514e-05,2,0.121905
0,0.166216,1.14865e-05,1,0.121811
0,0.166216,1.14865e-05,2,0.12247
0,0.166216,1.16216e-05,1,0.122645
0,0.166216,1.16216e-05,2,0.123119
0,0.166216,1.17568e-05,1,0.121866
0,0.166216,1.17568e-05,2,0.121965
0,0.166216,1.18919e-05,1,0.122372
0,0.166216,1.18919e-05,2,0.123047
0,0.166216,1.2027e-05,1,0.122303
0,0.166216,1.2027e-05,2,0.122516
0,0.166216,1.21622e-05,1,0.122643
0,0.166216,1.21622e-05,2,0.122127
0,0.166216,1.22973e-05,1,0.123159
0,0.166216,1.22973e-05,2,0.12324
0,0.166216,1.24324e-05,1,0.122268
0,0.166216,1.24324e-05,2,0.123495
0,0.166216,1.25676e-05,1,0.122085
0,0.166216,1.25676e-05,2,0.122532
0,0.166216,1.27027e-05,1,0.123337
0,0.166216,1.27027e-05,2,0.122966
0,0.166216,1.28378e-05,1,0.121968
0,0.166216,1.28378e-05,2,0.123677
0,0.166216,1.2973e-05,1,0.12303
0,0.166216,1.2973e-05,2,0.123586
0,0.166216,1.31081e-05,1,0.123376
0,0.166216,1.31081e-05,2,0.122027
0,0.166216,1.32432e-05,1,0.122819
0,0.166216,1.32432e-05,2,0.122355
0,0.166216,1.33784e-05,1,0.122495
0,0.166216,1.33784e-05,2,0.121703
0,0.166216,1.35135e-05,1,0.123421
0,0.166216,1.35135e-05,2,0.122793
0,0.166216,1.36486e-05,1,0.122213
0,0.166216,1.36486e-05,2,0.123802
0,0.166216,1.37838e-05,1,0.122991
0,0.166216,1.37838e-05,2,0.123723
0,0.166216,1.39189e-05,1,0.123596
0,0.166216,1.39189e-05,2,0.124567
0,0.166216,1.40541e-05,1,0.123461
0,0.166216,1.40541e-05,2,0.123054
0,0.166216,1.41892e-05,1,0.123796
0,0.166216,1.41892e-05,2,0.122702
0,0.166216,1.43243e-05,1,0.12465
0,0.166216,1.43243e-05,2,0.123282
0,0.166216,1.44595e-05,1,0.121726
0,0.166216,1.44595e-05,2,0.123597
0,0.166216,1.45946e-05,1,0.123433
0,0.166216,1.45946e-05,2,0.123205
0,0.166216,1.47297e-05,1,0.12347
0,0.166216,1.47297e-05,2,0.123156
0,0.166216,1.48649e-05,1,0.123898
0,0.166216,1.48649e-05,2,0.122607
0,0.166216,1.5e-05,1,0.123689
0,0.166216,1.5e-05,2,0.123773
0,0.168919,5e-06,1,0.121711
0,0.168919,5e-06,2,0.121494
0,0.168919,5.13514e-06,1,0.121657
0,0.168919,5.13514e-06,2,0.121603
0,0.168919,5.27027e-06,1,0.120593
0,0.168919,5.27027e-06,2,0.120788
0,0.168919,5.40541e-06,1,0.120731
0,0.168919,5.40541e-06,2,0.121497
0,0.168919,5.54054e-06,1,0.120812
0,0.168919,5.54054e-06,2,0.120667
0,0.168919,5.67568e-06,1,0.121449
0,0.168919,5.67568e-06,2,0.120864
0,0.168919,5.81081e-06,1,0.12079
0,0.168919,5.81081e-06,2,0.120497
0,0.168919,5.94595e-06,1,0.121209
0,0.168919,5.94595e-06,2,0.121191
0,0.168919,6.08108e-06,1,0.120415
0,0.168919,6.08108e-06,2,0.119811
0,0.168919,6.21622e-06,1,0.122379
0,0.168919,6.21622e-06,2,0.121086
0,0.168919,6.35135e-06,1,0.122202
0,0.168919,6.35135e-06,2,0.120925
0,0.168919,6.48649e-06,1,0.120584
0,0.168919,6.48649e-06,2,0.120754
0,0.168919,6.62162e-06,1,0.122665
0,0.168919,6.62162e-06,2,0.121652
0,0.168919,6.75676e-06,1,0.120333
0,0.168919,6.75676e-06,2,0.121766
0,0.168919,6.89189e-06,1,0.121497
0,0.168919,6.89189e-06,2,0.122429
0,0.168919,7.02703e-06,1,0.119444
0,0.168919,7.02703e-06,2,0.122242
0,0.168919,7.16216e-06,1,0.121651
0,0.168919,7.16216e-06,2,0.121361
0,0.168919,7.2973e-06,1,0.120398
0,0.168919,7.2973e-06,2,0.120637
0,0.168919,7.43243e-06,1,0.120667
0,0.168919,7.43243e-06,2,0.12186
0,0.168919,7.56757e-06,1,0.122038
0,0.168919,7.56757e-06,2,0.119569
0,0.168919,7.7027e-06,1,0.121391
0,0.168919,7.7027e-06,2,0.121193
0,0.168919,7.83784e-06,1,0.121086
0,0.168919,7.83784e-06,2,0.121212
0,0.168919,7.97297e-06,1,0.122595
0,0.168919,7.97297e-06,2,0.122052
0,0.168919,8.10811e-06,1,0.120047
0,0.168919,8.10811e-06,2,0.121575
0,0.168919,8.24324e-06,1,0.121548
0,0.168919,8.24324e-06,2,0.120856
0,0.168919,8.37838e-06,1,0.121129
0,0.168919,8.37838e-06,2,0.121763
0,0.168919,8.51351e-06,1,0.122648
0,0.168919,8.51351e-06,2,0.122235
0,0.168919,8.64865e-06,1,0.12215
0,0.168919,8.64865e-06,2,0.12242
0,0.168919,8.78378e-06,1,0.121875
0,0.168919,8.78378e-06,2,0.121987
0,0.168919,8.91892e-06,1,0.122345
0,0.168919,8.91892e-06,2,0.122194
0,0.168919,9.05405e-06,1,0.120685
0,0.168919,9.05405e-06,2,0.122122
0,0.168919,9.18919e-06,1,0.122688
0,0.168919,9.18919e-06,2,0.121923
0,0.168919,9.32432e-06,1,0.12281
0,0.168919,9.32432e-06,2,0.121495
0,0.168919,9.45946e-06,1,0.121983
0,0.168919,9.45946e-06,2,0.121543
0,0.168919,9.59459e-06,1,0.121471
0,0.168919,9.59459e-06,2,0.121067
0,0.168919,9.72973e-06,1,0.122154
0,0.168919,9.72973e-06,2,0.12177
0,0.168919,9.86486e-06,1,0.122241
0,0.168919,9.86486e-06,2,0.122328
0,0.168919,1e-05,1,0.120674
0,0.168919,1e-05,2,0.120293
0,0.168919,1.01351e-05,1,0.122824
0,0.168919,1.01351e-05,2,0.1221
0,0.168919,1.02703e-05,1,0.122544
0,0.168919,1.02703e-05,2,0.122264
0,0.168919,1.04054e-05,1,0.121966
0,0.168919,1.04054e-05,2,0.122724
0,0.168919,1.05405e-05,1,0.122558
0,0.168919,1.05405e-05,2,0.121645
0,0.168919,1.06757e-05,1,0.121407
0,0.168919,1.06757e-05,2,0.121512
0,0.168919,1.08108e-05,1,0.122217
0,0.168919,1.08108e-05,2,0.12087
0,0.168919,1.09459e-05,1,0.123142
0,0.168919,1.09459e-05,2,0.122391
0,0.168919,1.10811e-05,1,0.121538
0,0.168919,1.10811e-05,2,0.122127
0,0.168919,1.12162e-05,1,0.122956
0,0.168919,1.12162e-05,2,0.122774
0,0.168919,1.13514e-05,1,0.122385
0,0.168919,1.13514e-05,2,0.122426
0,0.168919,1.14865e-05,1,0.12142
0,0.168919,1.14865e-05,2,0.12255
0,0.168919,1.16216e-05,1,0.122963
0,0.168919,1.16216e-05,2,0.123146
0,0.168919,1.17568e-05,1,0.123116
0,0.168919,1.17568e-05,2,0.122929
0,0.168919,1.18919e-05,1,0.12148
0,0.168919,1.18919e-05,2,0.121627
0,0.168919,1.2027e-05,1,0.122006
0,0.168919,1.2027e-05,2,0.122233
0,0.168919,1.21622e-05,1,0.122605
0,0.168919,1.21622e-05,2,0.121583
0,0.168919,1.22973e-05,1,0.122264
0,0.168919,1.22973e-05,2,0.12218
0,0.168919,1.24324e-05,1,0.120937
0,0.168919,1.24324e-05,2,0.121946
0,0.168919,1.25676e-05,1,0.122082
0,0.168919,1.25676e-05,2,0.123381
0,0.168919,1.27027e-05,1,0.122453
0,0.168919,1.27027e-05,2,0.123817
0,0.168919,1.28378e-05,1,0.123493
0,0.168919,1.28378e-05,2,0.122842
0,0.168919,1.2973e-05,1,0.122774
0,0.168919,1.2973e-05,2,0.12275
0,0.168919,1.31081e-05,1,0.12265
0,0.168919,1.31081e-05,2,0.122765
0,0.168919,1.32432e-05,1,0.122125
0,0.168919,1.32432e-05,2,0.12266
