omega,alpha,beta,t
0,0.174324,1.2027e-05,1.09886e+06
0,0.174324,1.21622e-05,1.09182e+06
0,0.174324,1.22973e-05,1.08726e+06
0,0.174324,1.24324e-05,1.06397e+06
0,0.174324,1.25676e-05,1.05766e+06
0,0.174324,1.27027e-05,1.05513e+06
0,0.174324,1.28378e-05,1.06172e+06
0,0.174324,1.2973e-05,1.0436e+06
0,0.174324,1.31081e-05,1.0387e+06
0,0.174324,1.32432e-05,1.02788e+06
0,0.174324,1.33784e-05,1.00999e+06
0,0.174324,1.35135e-05,1.01227e+06
0,0.174324,1.36486e-05,1.0106e+06
0,0.174324,1.37838e-05,1.01736e+06
0,0.174324,1.39189e-05,962297
0,0.174324,1.40541e-05,1.0168e+06
0,0.174324,1.41892e-05,971155
0,0.174324,1.43243e-05,969307
0,0.174324,1.44595e-05,950507
0,0.174324,1.45946e-05,962305
0,0.174324,1.47297e-05,931027
0,0.174324,1.48649e-05,943820
0,0.174324,1.5e-05,953646
0,0.177027,5e-06,2.28765e+06
0,0.177027,5.13514e-06,2.24973e+06
0,0.177027,5.27027e-06,2.18906e+06
0,0.177027,5.40541e-06,2.17429e+06
0,0.177027,5.54054e-06,2.10284e+06
0,0.177027,5.67568e-06,2.05104e+06
0,0.177027,5.81081e-06,2.0006e+06
0,0.177027,5.94595e-06,1.96613e+06
0,0.177027,6.08108e-06,1.93351e+06
0,0.177027,6.21622e-06,1.8885e+06
0,0.177027,6.35135e-06,1.86958e+06
0,0.177027,6.48649e-06,1.81484e+06
0,0.177027,6.62162e-06,1.80419e+06
0,0.177027,6.75676e-06,1.73966e+06
0,0.177027,6.89189e-06,1.74618e+06
0,0.177027,7.02703e-06,1.7079e+06
0,0.177027,7.16216e-06,1.65898e+06
0,0.177027,7.2973e-06,1.62779e+06
0,0.177027,7.43243e-06,1.62082e+06
0,0.177027,7.56757e-06,1.60304e+06
0,0.177027,7.7027e-06,1.56657e+06
0,0.177027,7.83784e-06,1.54112e+06
0,0.177027,7.97297e-06,1.53758e+06
0,0.177027,8.10811e-06,1.49819e+06
0,0.177027,8.24324e-06,1.48463e+06
0,0.177027,8.37838e-06,1.45348e+06
0,0.177027,8.51351e-06,1.43669e+06
0,0.177027,8.64865e-06,1.43414e+06
0,0.177027,8.78378e-06,1.39804e+06
0,0.177027,8.91892e-06,1.38858e+06
0,0.177027,9.05405e-06,1.35529e+06
0,0.177027,9.18919e-06,1.3373e+06
0,0.177027,9.32432e-06,1.33482e+06
0,0.177027,9.45946e-06,1.33292e+06
0,0.177027,9.59459e-06,1.30546e+06
0,0.177027,9.72973e-06,1.2733e+06
0,0.177027,9.86486e-06,1.29133e+06
0,0.177027,1e-05,1.26987e+06
0,0.177027,1.01351e-05,1.24862e+06
0,0.177027,1.02703e-05,1.22905e+06
0,0.177027,1.04054e-05,1.20861e+06
0,0.177027,1.05405e-05,1.20448e+06
0,0.177027,1.06757e-05,1.20552e+06
0,0.177027,1.08108e-05,1.1995e+06
0,0.177027,1.09459e-05,1.16892e+06
0,0.177027,1.10811e-05,1.1835e+06
0,0.177027,1.12162e-05,1.13985e+06
0,0.177027,1.13514e-05,1.14297e+06
0,0.177027,1.14865e-05,1.14329e+06
0,0.177027,1.16216e-05,1.15307e+06
0,0.177027,1.17568e-05,1.12373e+06
0,0.177027,1.18919e-05,1.1334e+06
0,0.177027,1.2027e-05,1.1224e+06
0,0.177027,1.21622e-05,1.11899e+06
0,0.177027,1.22973e-05,1.12052e+06
0,0.177027,1.24324e-05,1.07814e+06
0,0.177027,1.25676e-05,1.06937e+06
0,0.177027,1.27027e-05,1.03332e+06
0,0.177027,1.28378e-05,1.04473e+06
0,0.177027,1.2973e-05,1.05241e+06
0,0.177027,1.31081e-05,1.04546e+06
0,0.177027,1.32432e-05,1.04304e+06
0,0.177027,1.33784e-05,1.01662e+06
0,0.177027,1.35135e-05,1.01921e+06
0,0.177027,1.36486e-05,1.0151e+06
0,0.177027,1.37838e-05,1.01478e+06
0,0.177027,1.39189e-05,1.01374e+06
0,0.177027,1.40541e-05,970506
0,0.177027,1.41892e-05,966141
0,0.177027,1.43243e-05,970297
0,0.177027,1.44595e-05,987407
0,0.177027,1.45946e-05,965017
0,0.177027,1.47297e-05,934414
0,0.177027,1.48649e-05,945588
0,0.177027,1.5e-05,945007
0,0.17973,5e-06,2.29062e+06
0,0.17973,5.13514e-06,2.23813e+06
0,0.17973,5.27027e-06,2.15769e+06
0,0.17973,5.40541e-06,2.14226e+06
0,0.17973,5.54054e-06,2.08249e+06
0,0.17973,5.67568e-06,2.04287e+06
0,0.17973,5.81081e-06,2.00167e+06
0,0.17973,5.94595e-06,1.9505e+06
0,0.17973,6.08108e-06,1.94569e+06
0,0.17973,6.21622e-06,1.86464e+06
0,0.17973,6.35135e-06,1.84915e+06
0,0.17973,6.48649e-06,1.82951e+06
0,0.17973,6.62162e-06,1.78174e+06
0,0.17973,6.75676e-06,1.74853e+06
0,0.17973,6.89189e-06,1.72338e+06
0,0.17973,7.02703e-06,1.69448e+06
0,0.17973,7.16216e-06,1.67095e+06
0,0.17973,7.2973e-06,1.64589e+06
0,0.17973,7.43243e-06,1.62417e+06
0,0.17973,7.56757e-06,1.59244e+06
0,0.17973,7.7027e-06,1.58022e+06
0,0.17973,7.83784e-06,1.54201e+06
0,0.17973,7.97297e-06,1.51723e+06
0,0.17973,8.10811e-06,1.50305e+06
0,0.17973,8.24324e-06,1.47306e+06
0,0.17973,8.37838e-06,1.44584e+06
0,0.17973,8.51351e-06,1.44277e+06
0,0.17973,8.64865e-06,1.42609e+06
0,0.17973,8.78378e-06,1.40791e+06
0,0.17973,8.91892e-06,1.37201e+06
0,0.17973,9.05405e-06,1.37174e+06
0,0.17973,9.18919e-06,1.35421e+06
0,0.17973,9.32432e-06,1.3233e+06
0,0.17973,9.45946e-06,1.32203e+06
0,0.17973,9.59459e-06,1.30692e+06
0,0.17973,9.72973e-06,1.29203e+06
0,0.17973,9.86486e-06,1.29986e+06
0,0.17973,1e-05,1.28212e+06
0,0.17973,1.01351e-05,1.25418e+06
0,0.17973,1.02703e-05,1.25237e+06
0,0.17973,1.04054e-05,1.21394e+06
0,0.17973,1.05405e-05,1.22733e+06
0,0.17973,1.06757e-05,1.18756e+06
0,0.17973,1.08108e-05,1.18308e+06
0,0.17973,1.09459e-05,1.16244e+06
0,0.17973,1.10811e-05,1.16842e+06
0,0.17973,1.12162e-05,1.15824e+06
0,0.17973,1.13514e-05,1.15404e+06
0,0.17973,1.14865e-05,1.1183e+06
0,0.17973,1.16216e-05,1.14217e+06
0,0.17973,1.17568e-05,1.1269e+06
0,0.17973,1.18919e-05,1.10114e+06
0,0.17973,1.2027e-05,1.10398e+06
0,0.17973,1.21622e-05,1.08368e+06
0,0.17973,1.22973e-05,1.09305e+06
0,0.17973,1.24324e-05,1.07326e+06
0,0.17973,1.25676e-05,1.04975e+06
0,0.17973,1.27027e-05,1.05975e+06
0,0.17973,1.28378e-05,1.04678e+06
0,0.17973,1.2973e-05,1.03614e+06
0,0.17973,1.31081e-05,1.0553e+06
0,0.17973,1.32432e-05,1.02953e+06
0,0.17973,1.33784e-05,1.03457e+06
0,0.17973,1.35135e-05,1.05152e+06
0,0.17973,1.36486e-05,992182
0,0.17973,1.37838e-05,1.00613e+06
0,0.17973,1.39189e-05,1.00797e+06
0,0.17973,1.40541e-05,979933
0,0.17973,1.41892e-05,986401
0,0.17973,1.43243e-05,971126
0,0.17973,1.44595e-05,980737
0,0.17973,1.45946e-05,960644
0,0.17973,1.47297e-05,933958
0,0.17973,1.48649e-05,967066
0,0.17973,1.5e-05,939199
0,0.182432,5e-06,2.27633e+06
0,0.182432,5.13514e-06,2.25264e+06
0,0.182432,5.27027e-06,2.1915e+06
0,0.182432,5.40541e-06,2.13528e+06
0,0.182432,5.54054e-06,2.0676e+06
0,0.182432,5.67568e-06,2.04147e+06
0,0.182432,5.81081e-06,1.99346e+06
0,0.182432,5.94595e-06,1.97414e+06
0,0.182432,6.08108e-06,1.92096e+06
0,0.182432,6.21622e-06,1.8713e+06
0,0.182432,6.35135e-06,1.87493e+06
0,0.182432,6.48649e-06,1.79838e+06
0,0.182432,6.62162e-06,1.78647e+06
0,0.182432,6.75676e-06,1.77654e+06
0,0.182432,6.89189e-06,1.72058e+06
0,0.182432,7.02703e-06,1.6985e+06
0,0.182432,7.16216e-06,1.67859e+06
0,0.182432,7.2973e-06,1.65624e+06
0,0.182432,7.43243e-06,1.62789e+06
0,0.182432,7.56757e-06,1.60859e+06
0,0.182432,7.7027e-06,1.57151e+06
0,0.182432,7.83784e-06,1.54189e+06
0,0.182432,7.97297e-06,1.5182e+06
0,0.182432,8.10811e-06,1.51267e+06
0,0.182432,8.24324e-06,1.47761e+06
0,0.182432,8.37838e-06,1.43356e+06
0,0.182432,8.51351e-06,1.42294e+06
0,0.182432,8.64865e-06,1.43642e+06
0,0.182432,8.78378e-06,1.40855e+06
0,0.182432,8.91892e-06,1.39036e+06
0,0.182432,9.05405e-06,1.36522e+06
0,0.182432,9.18919e-06,1.34746e+06
0,0.182432,9.32432e-06,1.34349e+06
0,0.182432,9.45946e-06,1.3269e+06
0,0.182432,9.59459e-06,1.31172e+06
0,0.182432,9.72973e-06,1.31415e+06
0,0.182432,9.86486e-06,1.2688e+06
0,0.182432,1e-05,1.27227e+06
0,0.182432,1.01351e-05,1.25229e+06
0,0.182432,1.02703e-05,1.24168e+06
0,0.182432,1.04054e-05,1.23487e+06
0,0.182432,1.05405e-05,1.20639e+06
0,0.182432,1.06757e-05,1.19152e+06
0,0.182432,1.08108e-05,1.18525e+06
0,0.182432,1.09459e-05,1.17518e+06
0,0.182432,1.10811e-05,1.18288e+06
0,0.182432,1.12162e-05,1.16877e+06
0,0.182432,1.13514e-05,1.15489e+06
0,0.182432,1.14865e-05,1.1356e+06
0,0.182432,1.16216e-05,1.14071e+06
0,0.182432,1.17568e-05,1.15083e+06
0,0.182432,1.18919e-05,1.11522e+06
0,0.182432,1.2027e-05,1.08788e+06
0,0.182432,1.21622e-05,1.11088e+06
0,0.182432,1.22973e-05,1.10379e+06
0,0.182432,1.24324e-05,1.07691e+06
0,0.182432,1.25676e-05,1.06664e+06
0,0.182432,1.27027e-05,1.0484e+06
0,0.182432,1.28378e-05,1.03076e+06
0,0.182432,1.2973e-05,1.02982e+06
0,0.182432,1.31081e-05,1.03674e+06
0,0.182432,1.32432e-05,1.04848e+06
0,0.182432,1.33784e-05,1.00417e+06
0,0.182432,1.35135e-05,1.01654e+06
0,0.182432,1.36486e-05,1.02279e+06
0,0.182432,1.37838e-05,998446
0,0.182432,1.39189e-05,991218
0,0.182432,1.40541e-05,973876
0,0.182432,1.41892e-05,998141
0,0.182432,1.43243e-05,981973
0,0.182432,1.44595e-05,983897
0,0.182432,1.45946e-05,960804
0,0.182432,1.47297e-05,948054
0,0.182432,1.48649e-05,946192
0,0.182432,1.5e-05,938905
0,0.185135,5e-06,2.31188e+06
0,0.185135,5.13514e-06,2.22083e+06
0,0.185135,5.27027e-06,2.2052e+06
0,0.185135,5.40541e-06,2.14253e+06
0,0.185135,5.54054e-06,2.08125e+06
0,0.185135,5.67568e-06,2.06792e+06
0,0.185135,5.81081e-06,1.98527e+06
0,0.185135,5.94595e-06,1.94958e+06
0,0.185135,6.08108e-06,1.942e+06
0,0.185135,6.21622e-06,1.87789e+06
0,0.185135,6.35135e-06,1.8506e+06
0,0.185135,6.48649e-06,1.808e+06
0,0.185135,6.62162e-06,1.79906e+06
0,0.185135,6.75676e-06,1.76288e+06
0,0.185135,6.89189e-06,1.73197e+06
0,0.185135,7.02703e-06,1.68345e+06
0,0.185135,7.16216e-06,1.67007e+06
0,0.185135,7.2973e-06,1.6597e+06
0,0.185135,7.43243e-06,1.61047e+06
0,0.185135,7.56757e-06,1.59216e+06
0,0.185135,7.7027e-06,1.56601e+06
0,0.185135,7.83784e-06,1.54031e+06
0,0.185135,7.97297e-06,1.51081e+06
0,0.185135,8.10811e-06,1.48491e+06
0,0.185135,8.24324e-06,1.48196e+06
0,0.185135,8.37838e-06,1.46855e+06
0,0.185135,8.51351e-06,1.43441e+06
0,0.185135,8.64865e-06,1.43245e+06
0,0.185135,8.78378e-06,1.40685e+06
0,0.185135,8.91892e-06,1.40506e+06
0,0.185135,9.05405e-06,1.36587e+06
0,0.185135,9.18919e-06,1.34013e+06
0,0.185135,9.32432e-06,1.34266e+06
0,0.185135,9.45946e-06,1.31182e+06
0,0.185135,9.59459e-06,1.30236e+06
0,0.185135,9.72973e-06,1.29663e+06
0,0.185135,9.86486e-06,1.28385e+06
0,0.185135,1e-05,1.29129e+06
0,0.185135,1.01351e-05,1.24866e+06
0,0.185135,1.02703e-05,1.24493e+06
0,0.185135,1.04054e-05,1.20982e+06
0,0.185135,1.05405e-05,1.21063e+06
0,0.185135,1.06757e-05,1.20527e+06
0,0.185135,1.08108e-05,1.18604e+06
0,0.185135,1.09459e-05,1.18992e+06
0,0.185135,1.10811e-05,1.17187e+06
0,0.185135,1.12162e-05,1.18424e+06
0,0.185135,1.13514e-05,1.12663e+06
0,0.185135,1.14865e-05,1.13501e+06
0,0.185135,1.16216e-05,1.14253e+06
0,0.185135,1.17568e-05,1.125e+06
0,0.185135,1.18919e-05,1.09333e+06
0,0.185135,1.2027e-05,1.10451e+06
0,0.185135,1.21622e-05,1.1112e+06
0,0.185135,1.22973e-05,1.0872e+06
0,0.185135,1.24324e-05,1.07262e+06
0,0.185135,1.25676e-05,1.07297e+06
0,0.185135,1.27027e-05,1.0437e+06
0,0.185135,1.28378e-05,1.04397e+06
0,0.185135,1.2973e-05,1.04576e+06
0,0.185135,1.31081e-05,1.04437e+06
0,0.185135,1.32432e-05,1.04037e+06
0,0.185135,1.33784e-05,1.03979e+06
0,0.185135,1.35135e-05,1.02405e+06
0,0.185135,1.36486e-05,1.00599e+06
0,0.185135,1.37838e-05,1.01701e+06
0,0.185135,1.39189e-05,984468
0,0.185135,1.40541e-05,1.00294e+06
0,0.185135,1.41892e-05,961606
0,0.185135,1.43243e-05,1.00719e+06
0,0.185135,1.44595e-05,976660
0,0.185135,1.45946e-05,968923
0,0.185135,1.47297e-05,953788
0,0.185135,1.48649e-05,925621
0,0.185135,1.5e-05,942961
0,0.187838,5e-06,2.30304e+06
0,0.187838,5.13514e-06,2.22876e+06
0,0.187838,5.27027e-06,2.18848e+06
0,0.187838,5.40541e-06,2.12506e+06
0,0.187838,5.54054e-06,2.11894e+06
0,0.187838,5.67568e-06,2.03245e+06
0,0.187838,5.81081e-06,1.99361e+06
0,0.187838,5.94595e-06,1.93924e+06
0,0.187838,6.08108e-06,1.9261e+06
0,0.187838,6.21622e-06,1.88482e+06
0,0.187838,6.35135e-06,1.84583e+06
0,0.187838,6.48649e-06,1.80939e+06
0,0.187838,6.62162e-06,1.77559e+06
0,0.187838,6.75676e-06,1.77726e+06
0,0.187838,6.89189e-06,1.7356e+06
0,0.187838,7.02703e-06,1.70339e+06
0,0.187838,7.16216e-06,1.67499e+06
0,0.187838,7.2973e-06,1.63886e+06
0,0.187838,7.43243e-06,1.61384e+06
0,0.187838,7.56757e-06,1.58693e+06
0,0.187838,7.7027e-06,1.57362e+06
0,0.187838,7.83784e-06,1.54468e+06
0,0.187838,7.97297e-06,1.52914e+06
0,0.187838,8.10811e-06,1.4862e+06
0,0.187838,8.24324e-06,1.48625e+06
0,0.187838,8.37838e-06,1.45544e+06
0,0.187838,8.51351e-06,1.4425e+06
0,0.187838,8.64865e-06,1.42583e+06
0,0.187838,8.78378e-06,1.39495e+06
0,0.187838,8.91892e-06,1.37233e+06
0,0.187838,9.05405e-06,1.40106e+06
0,0.187838,9.18919e-06,1.3547e+06
0,0.187838,9.32432e-06,1.33032e+06
0,0.187838,9.45946e-06,1.32374e+06
0,0.187838,9.59459e-06,1.311e+06
0,0.187838,9.72973e-06,1.28242e+06
0,0.187838,9.86486e-06,1.26877e+06
0,0.187838,1e-05,1.25853e+06
0,0.187838,1.01351e-05,1.26665e+06
0,0.187838,1.02703e-05,1.24358e+06
0,0.187838,1.04054e-05,1.2324e+06
0,0.187838,1.05405e-05,1.22837e+06
0,0.187838,1.06757e-05,1.21024e+06
0,0.187838,1.08108e-05,1.21765e+06
0,0.187838,1.09459e-05,1.18377e+06
0,0.187838,1.10811e-05,1.18602e+06
0,0.187838,1.12162e-05,1.15017e+06
0,0.187838,1.13514e-05,1.16406e+06
0,0.187838,1.14865e-05,1.1434e+06
0,0.187838,1.16216e-05,1.14335e+06
0,0.187838,1.17568e-05,1.11819e+06
0,0.187838,1.18919e-05,1.1182e+06
0,0.187838,1.2027e-05,1.10389e+06
0,0.187838,1.21622e-05,1.10595e+06
0,0.187838,1.22973e-05,1.07562e+06
0,0.187838,1.24324e-05,1.09223e+06
0,0.187838,1.25676e-05,1.09252e+06
0,0.187838,1.27027e-05,1.04744e+06
0,0.187838,1.28378e-05,1.0572e+06
0,0.187838,1.2973e-05,1.04081e+06
0,0.187838,1.31081e-05,1.05977e+06
0,0.187838,1.32432e-05,1.03045e+06
0,0.187838,1.33784e-05,1.01172e+06
0,0.187838,1.35135e-05,1.01104e+06
0,0.187838,1.36486e-05,995268
0,0.187838,1.37838e-05,991678
0,0.187838,1.39189e-05,1.01858e+06
0,0.187838,1.40541e-05,991846
0,0.187838,1.41892e-05,968580
0,0.187838,1.43243e-05,971096
0,0.187838,1.44595e-05,975931
0,0.187838,1.45946e-05,967575
0,0.187838,1.47297e-05,961179
0,0.187838,1.48649e-05,965958
0,0.187838,1.5e-05,942201
0,0.190541,5e-06,2.28649e+06
0,0.190541,5.13514e-06,2.2277e+06
0,0.190541,5.27027e-06,2.20318e+06
0,0.190541,5.40541e-06,2.16372e+06
0,0.190541,5.54054e-06,2.08426e+06
0,0.190541,5.67568e-06,2.0606e+06
0,0.190541,5.81081e-06,1.99743e+06
0,0.190541,5.94595e-06,1.9624e+06
0,0.190541,6.08108e-06,1.92426e+06
0,0.190541,6.21622e-06,1.87165e+06
0,0.190541,6.35135e-06,1.85322e+06
0,0.190541,6.48649e-06,1.83458e+06
0,0.190541,6.62162e-06,1.76611e+06
0,0.190541,6.75676e-06,1.74795e+06
0,0.190541,6.89189e-06,1.73331e+06
0,0.190541,7.02703e-06,1.69433e+06
0,0.190541,7.16216e-06,1.66449e+06
0,0.190541,7.2973e-06,1.62688e+06
0,0.190541,7.43243e-06,1.61672e+06
0,0.190541,7.56757e-06,1.604e+06
0,0.190541,7.7027e-06,1.5691e+06
0,0.190541,7.83784e-06,1.56047e+06
0,0.190541,7.97297e-06,1.52342e+06
0,0.190541,8.10811e-06,1.49849e+06
0,0.190541,8.24324e-06,1.46814e+06
0,0.190541,8.37838e-06,1.46617e+06
0,0.190541,8.51351e-06,1.44536e+06
0,0.190541,8.64865e-06,1.43772e+06
0,0.190541,8.78378e-06,1.3973e+06
0,0.190541,8.91892e-06,1.40683e+06
0,0.190541,9.05405e-06,1.36051e+06
0,0.190541,9.18919e-06,1.33458e+06
0,0.190541,9.32432e-06,1.33525e+06
0,0.190541,9.45946e-06,1.31167e+06
0,0.190541,9.59459e-06,1.31599e+06
0,0.190541,9.72973e-06,1.28047e+06
0,0.190541,9.86486e-06,1.27668e+06
0,0.190541,1e-05,1.25581e+06
0,0.190541,1.01351e-05,1.23362e+06
0,0.190541,1.02703e-05,1.22989e+06
0,0.190541,1.04054e-05,1.22803e+06
0,0.190541,1.05405e-05,1.22481e+06
0,0.190541,1.06757e-05,1.21011e+06
0,0.190541,1.08108e-05,1.207e+06
0,0.190541,1.09459e-05,1.18851e+06
0,0.190541,1.10811e-05,1.16613e+06
0,0.190541,1.12162e-05,1.15103e+06
0,0.190541,1.13514e-05,1.16565e+06
0,0.190541,1.14865e-05,1.13577e+06
0,0.190541,1.16216e-05,1.11401e+06
0,0.190541,1.17568e-05,1.13104e+06
0,0.190541,1.18919e-05,1.11009e+06
0,0.190541,1.2027e-05,1.09537e+06
0,0.190541,1.21622e-05,1.10546e+06
0,0.190541,1.22973e-05,1.0912e+06
0,0.190541,1.24324e-05,1.07277e+06
0,0.190541,1.25676e-05,1.06863e+06
0,0.190541,1.27027e-05,1.08822e+06
0,0.190541,1.28378e-05,1.06746e+06
0,0.190541,1.2973e-05,1.06001e+06
0,0.190541,1.31081e-05,1.03426e+06
0,0.190541,1.32432e-05,1.06692e+06
0,0.190541,1.33784e-05,1.01209e+06
0,0.190541,1.35135e-05,1.03013e+06
0,0.190541,1.36486e-05,1.01795e+06
0,0.190541,1.37838e-05,992364
0,0.190541,1.39189e-05,1.00322e+06
0,0.190541,1.40541e-05,980081
0,0.190541,1.41892e-05,991592
0,0.190541,1.43243e-05,987244
0,0.190541,1.44595e-05,984392
0,0.190541,1.45946e-05,970047
0,0.190541,1.47297e-05,945643
0,0.190541,1.48649e-05,960983
0,0.190541,1.5e-05,962275
0,0.193243,5e-06,2.30413e+06
0,0.193243,5.13514e-06,2.24918e+06
0,0.193243,5.27027e-06,2.18747e+06
0,0.193243,5.40541e-06,2.15344e+06
0,0.193243,5.54054e-06,2.1013e+06
0,0.193243,5.67568e-06,2.04388e+06
0,0.193243,5.81081e-06,1.9976e+06
0,0.193243,5.94595e-06,1.96777e+06
0,0.193243,6.08108e-06,1.9323e+06
0,0.193243,6.21622e-06,1.88314e+06
0,0.193243,6.35135e-06,1.85071e+06
0,0.193243,6.48649e-06,1.82832e+06
0,0.193243,6.62162e-06,1.77243e+06
0,0.193243,6.75676e-06,1.7567e+06
0,0.193243,6.89189e-06,1.7324e+06
0,0.193243,7.02703e-06,1.72058e+06
0,0.193243,7.16216e-06,1.67004e+06
0,0.193243,7.2973e-06,1.64401e+06
0,0.193243,7.43243e-06,1.61342e+06
0,0.193243,7.56757e-06,1.58823e+06
0,0.193243,7.7027e-06,1.56721e+06
0,0.193243,7.83784e-06,1.52496e+06
0,0.193243,7.97297e-06,1.51865e+06
0,0.193243,8.10811e-06,1.5125e+06
0,0.193243,8.24324e-06,1.47756e+06
0,0.193243,8.37838e-06,1.45687e+06
0,0.193243,8.51351e-06,1.42621e+06
0,0.193243,8.64865e-06,1.4129e+06
0,0.193243,8.78378e-06,1.4061e+06
0,0.193243,8.91892e-06,1.37142e+06
0,0.193243,9.05405e-06,1.40407e+06
0,0.193243,9.18919e-06,1.35723e+06
0,0.193243,9.32432e-06,1.33469e+06
0,0.193243,9.45946e-06,1.32816e+06
0,0.193243,9.59459e-06,1.30795e+06
0,0.193243,9.72973e-06,1.28456e+06
0,0.193243,9.86486e-06,1.27275e+06
0,0.193243,1e-05,1.28354e+06
0,0.193243,1.01351e-05,1.24166e+06
0,0.193243,1.02703e-05,1.248e+06
0,0.193243,1.04054e-05,1.20779e+06
0,0.193243,1.05405e-05,1.24533e+06
0,0.193243,1.06757e-05,1.18529e+06
0,0.193243,1.08108e-05,1.16255e+06
0,0.193243,1.09459e-05,1.19162e+06
0,0.193243,1.10811e-05,1.16623e+06
0,0.193243,1.12162e-05,1.17091e+06
0,0.193243,1.13514e-05,1.14235e+06
0,0.193243,1.14865e-05,1.12963e+06
0,0.193243,1.16216e-05,1.1195e+06
0,0.193243,1.17568e-05,1.11111e+06
0,0.193243,1.18919e-05,1.11636e+06
0,0.193243,1.2027e-05,1.131e+06
0,0.193243,1.21622e-05,1.10579e+06
0,0.193243,1.22973e-05,1.09751e+06
0,0.193243,1.24324e-05,1.09405e+06
0,0.193243,1.25676e-05,1.06758e+06
0,0.193243,1.27027e-05,1.05553e+06
0,0.193243,1.28378e-05,1.07097e+06
0,0.193243,1.2973e-05,1.04602e+06
0,0.193243,1.31081e-05,1.017e+06
0,0.193243,1.32432e-05,1.03604e+06
0,0.193243,1.33784e-05,1.03771e+06
0,0.193243,1.35135e-05,989919
0,0.193243,1.36486e-05,1.02792e+06
0,0.193243,1.37838e-05,998622
0,0.193243,1.39189e-05,998349
0,0.193243,1.40541e-05,999671
0,0.193243,1.41892e-05,987037
0,0.193243,1.43243e-05,991471
0,0.193243,1.44595e-05,974771
0,0.193243,1.45946e-05,976331
0,0.193243,1.47297e-05,971186
0,0.193243,1.48649e-05,983798
0,0.193243,1.5e-05,970774
0,0.195946,5e-06,2.28679e+06
0,0.195946,5.13514e-06,2.23931e+06
0,0.195946,5.27027e-06,2.18367e+06
0,0.195946,5.40541e-06,2.13082e+06
0,0.195946,5.54054e-06,2.0952e+06
0,0.195946,5.67568e-06,2.06884e+06
0,0.195946,5.81081e-06,1.99815e+06
0,0.195946,5.94595e-06,1.98385e+06
0,0.195946,6.08108e-06,1.93356e+06
0,0.195946,6.21622e-06,1.89618e+06
0,0.195946,6.35135e-06,1.84591e+06
0,0.195946,6.48649e-06,1.80962e+06
0,0.195946,6.62162e-06,1.7928e+06
0,0.195946,6.75676e-06,1.77467e+06
0,0.195946,6.89189e-06,1.73433e+06
0,0.195946,7.02703e-06,1.70422e+06
0,0.195946,7.16216e-06,1.66349e+06
0,0.195946,7.2973e-06,1.66142e+06
0,0.195946,7.43243e-06,1.60466e+06
0,0.195946,7.56757e-06,1.61644e+06
0,0.195946,7.7027e-06,1.56363e+06
0,0.195946,7.83784e-06,1.53803e+06
0,0.195946,7.97297e-06,1.5371e+06
0,0.195946,8.10811e-06,1.49799e+06
0,0.195946,8.24324e-06,1.48272e+06
0,0.195946,8.37838e-06,1.45846e+06
0,0.195946,8.51351e-06,1.43304e+06
0,0.195946,8.64865e-06,1.43149e+06
0,0.195946,8.78378e-06,1.39807e+06
0,0.195946,8.91892e-06,1.39521e+06
0,0.195946,9.05405e-06,1.38376e+06
0,0.195946,9.18919e-06,1.36926e+06
0,0.195946,9.32432e-06,1.33342e+06
0,0.195946,9.45946e-06,1.33053e+06
0,0.195946,9.59459e-06,1.33593e+06
0,0.195946,9.72973e-06,1.30411e+06
0,0.195946,9.86486e-06,1.2751e+06
0,0.195946,1e-05,1.28052e+06
0,0.195946,1.01351e-05,1.26508e+06
0,0.195946,1.02703e-05,1.24883e+06
0,0.195946,1.04054e-05,1.23867e+06
0,0.195946,1.05405e-05,1.2178e+06
0,0.195946,1.06757e-05,1.217e+06
0,0.195946,1.08108e-05,1.17977e+06
0,0.195946,1.09459e-05,1.20548e+06
0,0.195946,1.10811e-05,1.1794e+06
0,0.195946,1.12162e-05,1.15394e+06
0,0.195946,1.13514e-05,1.15165e+06
0,0.195946,1.14865e-05,1.15566e+06
0,0.195946,1.16216e-05,1.1214e+06
0,0.195946,1.17568e-05,1.13171e+06
0,0.195946,1.18919e-05,1.11382e+06
0,0.195946,1.2027e-05,1.12404e+06
0,0.195946,1.21622e-05,1.09302e+06
0,0.195946,1.22973e-05,1.09125e+06
0,0.195946,1.24324e-05,1.09267e+06
0,0.195946,1.25676e-05,1.09732e+06
0,0.195946,1.27027e-05,1.06868e+06
0,0.195946,1.28378e-05,1.05582e+06
0,0.195946,1.2973e-05,1.04587e+06
0,0.195946,1.31081e-05,1.0514e+06
0,0.195946,1.32432e-05,1.03719e+06
0,0.195946,1.33784e-05,1.01248e+06
0,0.195946,1.35135e-05,1.01117e+06
0,0.195946,1.36486e-05,994405
0,0.195946,1.37838e-05,1.01643e+06
0,0.195946,1.39189e-05,981433
0,0.195946,1.40541e-05,986904
0,0.195946,1.41892e-05,999814
0,0.195946,1.43243e-05,988136
0,0.195946,1.44595e-05,965957
0,0.195946,1.45946e-05,956950
0,0.195946,1.47297e-05,969584
0,0.195946,1.48649e-05,949296
0,0.195946,1.5e-05,947756
0,0.198649,5e-06,2.28853e+06
0,0.198649,5.13514e-06,2.24728e+06
0,0.198649,5.27027e-06,2.18662e+06
0,0.198649,5.40541e-06,2.13979e+06
0,0.198649,5.54054e-06,2.10048e+06
0,0.198649,5.67568e-06,2.06101e+06
